Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766837501917,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.15996551513671875,0.633544921875,0.0266571044921875,0.02596282958984375,0.02455902099609375,0.02245330810546875,0.02175140380859375,0.01964569091796875,2.54962158203125,0.01753997802734375,0.01613616943359375,76.07467651367188,0.15505218505859375,0.15435028076171875,8.703369140625,0.6903762817382813,0.0350799560546875,44.88076400756836,0.0322723388671875,0.0280609130859375,0,81052.00482177734,207471.36486816406,433.15765380859375,16788910080,13421772800,12622110720,4044763136
200,1766837501918,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,13.377212524414063,7.643302917480469,7.7006988525390625,25.71936798095703,7.708351135253906,7.7064361572265625,7.7006988525390625,7.698783874511719,7.7006988525390625,7.7006988525390625,7.7006988525390625,100,12.29815673828125,7.639472961425781,90.2751235961914,7.966636657714844,7.966636657714844,87.54304504394531,7.702606201171875,7.7006988525390625,0,81052.08123779297,207471.3896484375,433.15765380859375,16788910080,13421772800,12622155776,4046376960
200,1766837502118,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,38.318416595458984,1.400787353515625,1.4042816162109375,38.05160140991211,1.4083251953125,1.408477783203125,1.4085235595703125,1.4085235595703125,3.341949462890625,2.1324310302734375,3.7070693969726563,12.198211669921875,10.77056884765625,1.4017868041992188,67.67427062988281,1.4090728759765625,1.4922561645507813,63.09904479980469,1.7041473388671875,1.4113693237304688,0,81055.06903076172,207473.3646850586,433.164794921875,16788910080,13421772800,12653735936,4216885248
200,1766837502319,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,18.89777374267578,0.0285491943359375,0.02220916748046875,47.10888671875,0.0232086181640625,0.023162841796875,0.02306365966796875,0.02301025390625,5.9788360595703125,0.37496185302734375,0.02275848388671875,12.055557250976563,19.201950073242188,0.0281524658203125,70.17584228515625,0.02400970458984375,0.10107421875,69.81395721435547,9.63299560546875,0.0255584716796875,0,81057.84484863281,207475.1664428711,433.164794921875,16788910080,13421772800,12682276864,4223176704
200,1766837502520,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,54.33076858520508,0.1380157470703125,0,65.4375,0,0,0,0,0,0,0,0,36.47183609008789,0,83.61692810058594,0.14992523193359375,0.01804351806640625,83.32449340820313,0.685394287109375,0,0,81061.88110351563,207478.1622314453,433.16741943359375,16788910080,13421772800,12720873472,4241661952
200,1766837502720,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,13.983856201171875,0.00254058837890625,0,39.19361877441406,0,0,0,0,0,0,0,0,2.1858444213867188,0,75.48052215576172,0,0.1781463623046875,63.18558883666992,0.66094970703125,0,0,81064.47833251953,207479.77026367188,433.1685791015625,16788910080,13421772800,12725780480,4250353664
199,1766837502920,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,35.209991455078125,0,0,38.445980072021484,0,0,0,0,3.55865478515625,1.6029129028320313,0.890716552734375,32.42643737792969,22.44896697998047,0,74.08390808105469,0,5.66851806640625,64.71847534179688,5.1797332763671875,0,0,81067.349609375,207481.62072753906,433.1741943359375,16788910080,13421772800,12763766784,4910411776
200,1766837503120,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,44.088191986083984,0,0,53.75452423095703,0,0,0.0059967041015625,0,0,0,0,0.0786285400390625,10.9176025390625,0,74.64839172363281,0,0.1086578369140625,67.12535095214844,0.6992416381835938,0,0,81070.85241699219,207484.1435546875,433.17633056640625,16788910080,13421772800,12780814336,4918525952
200,1766837503321,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,52.211181640625,0,0,62.9121208190918,0,0,0,0,0,0,0,2.8438186645507813,30.27984619140625,0,79.69257354736328,0.0093841552734375,0.1323394775390625,83.50294494628906,13.802696228027344,0,0,81074.95239257813,207487.20440673828,433.17633056640625,16788910080,13421772800,12808736768,4930732032
200,1766837503521,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,28.842872619628906,0.34185791015625,0.33588409423828125,30.295913696289063,0.2343902587890625,0.2343902587890625,0.23429107666015625,0.23429107666015625,0.23419189453125,0.23419189453125,0.23413848876953125,0.30995941162109375,23.119216918945313,0.2374725341796875,60.0651969909668,0.3890228271484375,3.924530029296875,67.60335540771484,14.546989440917969,0.29105377197265625,0,81078.20849609375,207489.4769897461,433.17633056640625,16788910080,13421772800,12817698816,4937588736
200,1766837503722,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,37.377933502197266,0.15838623046875,0.1539459228515625,47.394779205322266,0.15993499755859375,0.159637451171875,0.159637451171875,0.15978240966796875,0.1596832275390625,0.15903472900390625,0.15903472900390625,0.15958404541015625,20.36370086669922,0.15644073486328125,71.53459167480469,0.2257232666015625,6.921958923339844,82.96200561523438,0.9076004028320313,0.1610870361328125,0,81081.68780517578,207491.9624633789,433.17633056640625,16788910080,13421772800,12841226240,4946681856
199,1766837503922,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,44.961891174316406,0.01647186279296875,0.01172637939453125,63.595455169677734,0.01227569580078125,0.01222991943359375,0.01207733154296875,0.0119781494140625,0.02655029296875,0.01172637939453125,0.0115814208984375,0.09931182861328125,49.62958908081055,0.011627197265625,79.20735168457031,4.0101165771484375,1.982879638671875,84.48532104492188,23.191322326660156,0.008087158203125,0,81085.59118652344,207494.82501220703,433.17633056640625,16788910080,13421772800,12865179648,4964126720
199,1766837504123,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,19.28392791748047,0.2425079345703125,0.2534332275390625,36.19196319580078,0.2494964599609375,0.2494964599609375,0.24944305419921875,0.24929046630859375,0.24929046630859375,0.24924468994140625,0.2491455078125,0.29880523681640625,17.738113403320313,0.24430084228515625,73.84150695800781,0.24684906005859375,1.5515594482421875,59.68488693237305,6.543914794921875,0.25074005126953125,0,81088.94610595703,207497.2123413086,433.1767578125,16788910080,13421772800,12867551232,4968828928
199,1766837504323,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,11.688941955566406,3.6118087768554688,4.965240478515625,31.57288360595703,0.925445556640625,0,0,0,2.7188568115234375,1.4744949340820313,0,8.926551818847656,9.1788330078125,2.47247314453125,60.12494659423828,5.741424560546875,7.895782470703125,69.13772583007813,8.516609191894531,2.1472091674804688,0,81091.94134521484,207499.1580810547,433.1767578125,16788910080,13421772800,12879147008,4986085376
199,1766837504523,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,42.867347717285156,0.6650314331054688,0.7560501098632813,6.190940856933594,53.99179458618164,50.45917892456055,36.72142028808594,29.713912963867188,28.688980102539063,32.98382568359375,28.026939392089844,24.108497619628906,33.830108642578125,0.7080001831054688,25.576385498046875,0.8619842529296875,2.881744384765625,18.66120147705078,7.30804443359375,0.6897048950195313,0,81094.55358886719,207500.77044677734,433.1767578125,16788910080,13421772800,12932128768,5016121344
200,1766837504723,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,29.112152099609375,0.410247802734375,0.6981887817382813,26.733047485351563,52.863746643066406,45.95832061767578,61.48196029663086,28.423660278320313,77.86611938476563,62.87433624267578,69.2777328491211,66.70297241210938,34.98888397216797,0.399505615234375,53.03996658325195,12.005928039550781,12.316993713378906,70.31596374511719,26.968978881835938,0.343597412109375,0,81098.1635131836,207503.55865478516,433.1778564453125,16788910080,13421772800,12967948288,5029011456
