Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766842453871,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.6056060791015625,0.6036300659179688,0.8768768310546875,0.4926300048828125,0.491973876953125,0.49065399169921875,0.48868560791015625,0.48802947998046875,41.81812286376953,100,5.242866516113281,0.5188980102539063,0.6029739379882813,0.6010055541992188,30.355674743652344,0.648956298828125,21.710403442382813,0.49591064453125,0.82366943359375,0.4939422607421875,0,125106.7308959961,228402.1534423828,443.94293212890625,16788910080,13421772800,13464682496,4614070272
200,1766842453871,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,44.83888626098633,0,0,0,0,0,100,100,100,36.16474533081055,0,0,52.263309478759766,0,53.133934020996094,0,15.295402526855469,0,0,125106.7568359375,228402.1534423828,443.94293212890625,16788910080,13421772800,13464715264,4615102464
200,1766842454071,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,22.452438354492188,0.7521514892578125,18.72319793701172,0.7525482177734375,3.031951904296875,1.4580764770507813,0.9295272827148438,0.7497177124023438,38.246177673339844,51.2658805847168,20.940284729003906,7.465423583984375,20.383087158203125,0.7543411254882813,70.12608337402344,0.799774169921875,51.02951431274414,0.756378173828125,32.641197204589844,0.755279541015625,0,125109.7392578125,228404.07745361328,443.94683837890625,16788910080,13421772800,13502816256,4787200000
199,1766842454272,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,21.193756103515625,0,33.559669494628906,0,0,0,0,0,47.68094253540039,44.598045349121094,33.8270263671875,4.144477844238281,19.833343505859375,0,73.48193359375,0,69.6092529296875,0,29.633499145507813,0,0,125113.59649658203,228406.88262939453,443.94683837890625,16788910080,13421772800,13532008448,4791500800
199,1766842454472,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,38.381072998046875,0.37560272216796875,47.160865783691406,0.381439208984375,0.5819931030273438,0.37844085693359375,0.37839508056640625,0.37844085693359375,48.07084274291992,29.169326782226563,15.816055297851563,48.11451721191406,35.54119110107422,0.3810882568359375,78.87039184570313,0.9362258911132813,75.79676818847656,0.45096588134765625,33.635292053222656,0.38149261474609375,0,125118.17767333984,228410.37188720703,443.95123291015625,16788910080,13421772800,13558718464,4807278592
199,1766842454672,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,20.090301513671875,0.05062103271484375,29.67974090576172,0.06134796142578125,0.048370361328125,0.049072265625,0.05046844482421875,0.05046844482421875,60.26512145996094,37.933692932128906,7.9632720947265625,0.0448760986328125,9.209205627441406,0.06224822998046875,73.88409423828125,1.26824951171875,55.38855743408203,0.0432281494140625,22.400314331054688,0.054962158203125,0,125121.39819335938,228412.54803466797,443.95220947265625,16788910080,13421772800,13566291968,4808736768
200,1766842454872,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,23.568931579589844,0.5474624633789063,32.14733123779297,0.5332717895507813,1.8558197021484375,0.5296783447265625,0.5296783447265625,0.5296783447265625,52.60064697265625,45.42937469482422,23.77911376953125,4.219230651855469,15.416740417480469,0.5267257690429688,77.15858459472656,1.4851608276367188,62.67165756225586,0.8338851928710938,33.133392333984375,0.5438156127929688,0,125124.97619628906,228415.07891845703,443.95855712890625,16788910080,13421772800,13599043584,5471940608
200,1766842455073,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,26.463088989257813,0.0316162109375,36.70927429199219,0.03021240234375,2.4078903198242188,0.4068756103515625,0.02367401123046875,0.02337646484375,44.14548873901367,70.01757049560547,8.608497619628906,9.535560607910156,22.82353973388672,0.038055419921875,68.18511199951172,0.928863525390625,69.96588134765625,0.6543350219726563,40.83810043334961,0.0300140380859375,0,125128.29620361328,228417.31634521484,443.95855712890625,16788910080,13421772800,13628952576,5484158976
200,1766842455273,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,42.856224060058594,0,50.12617492675781,0,13.265457153320313,28.45447540283203,39.386192321777344,24.132667541503906,53.20159912109375,35.15391540527344,48.19248580932617,32.84663391113281,43.621070861816406,0,81.4188003540039,6.196281433105469,79.92080688476563,0,62.92348098754883,0,0,125133.83898925781,228421.69696044922,443.95855712890625,16788910080,13421772800,13628731392,5472878592
199,1766842455473,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,21.368576049804688,0.8521347045898438,29.327041625976563,0.8186569213867188,46.84213638305664,47.033660888671875,59.5404052734375,56.31694793701172,49.85697937011719,74.6387939453125,62.43243408203125,67.13232421875,28.449996948242188,0.8591156005859375,69.64055633544922,15.006362915039063,63.96491622924805,1.7577362060546875,30.317344665527344,0.8477554321289063,0,125138.23931884766,228424.9566040039,443.95916748046875,16788910080,13421772800,13640196096,5467676672
200,1766842455673,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,6.0526275634765625,0.08927154541015625,22.894744873046875,0.0896148681640625,0.09691619873046875,0.09661865234375,0.0966644287109375,0.0965118408203125,0.10890960693359375,0.09621429443359375,0.0961151123046875,0.0962677001953125,1.4640731811523438,0.09926605224609375,72.2542953491211,0.930816650390625,76.00800323486328,0.094512939453125,39.06314468383789,0.08841705322265625,0,125140.95123291016,228426.86102294922,443.95916748046875,16788910080,13421772800,13650071552,5466877952
199,1766842455874,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,27.412742614746094,0.0377197265625,55.542884826660156,0.0366668701171875,0.03322601318359375,0.032928466796875,0.03287506103515625,0.0327301025390625,21.389976501464844,6.591827392578125,0.334075927734375,0.11888885498046875,24.69939422607422,0.0403594970703125,83.26335906982422,0.2578887939453125,84.43092346191406,0.0373687744140625,54.103458404541016,0.03377532958984375,0,125145.29418945313,228429.99212646484,443.95916748046875,16788910080,13421772800,13662568448,5478535168
200,1766842456074,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,25.129959106445313,0.427947998046875,43.16143035888672,0.161163330078125,0.2201995849609375,0.15801239013671875,0.158111572265625,0.17095947265625,28.773300170898438,41.09626388549805,1.2643051147460938,38.85498809814453,32.177955627441406,0.16980743408203125,67.46658325195313,2.0730133056640625,80.03147888183594,0.5708160400390625,42.51847839355469,0.1706085205078125,0,125150.03137207031,228433.65167236328,443.96002197265625,16788910080,13421772800,13672816640,5483274240
200,1766842456274,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,6.5192718505859375,0.0339202880859375,22.463821411132813,0.04648590087890625,0.02863311767578125,0.02848052978515625,0.02828216552734375,0.11302947998046875,66.79693603515625,36.970909118652344,12.82415771484375,10.94769287109375,1.5929412841796875,0.0296783447265625,52.580108642578125,1.5396728515625,61.89844512939453,0.0932769775390625,20.451133728027344,0.04105377197265625,0,125152.63787841797,228435.22589111328,443.96002197265625,16788910080,13421772800,13675122688,5489496064
200,1766842456475,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,23.618751525878906,0.2889251708984375,25.471885681152344,0.04833984375,0.05393218994140625,0.02651214599609375,0.0263671875,0.06955718994140625,19.282264709472656,46.489036560058594,50.843997955322266,0.43083953857421875,17.190452575683594,0.0342559814453125,80.9013900756836,6.377021789550781,54.80657196044922,1.6483993530273438,32.846954345703125,0.03600311279296875,0,125155.7064819336,228437.2319946289,443.96014404296875,16788910080,13421772800,13688098816,5493501952
200,1766842456675,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,12.311012268066406,0.11126708984375,22.641403198242188,0.11525726318359375,0.11121368408203125,0.1105194091796875,0.1105194091796875,0.1103668212890625,29.190948486328125,58.4251823425293,16.135093688964844,0.118896484375,8.725563049316406,0.12902069091796875,66.96841430664063,0.22357940673828125,68.30084228515625,0.6164169311523438,32.230499267578125,0.12009429931640625,0,125158.87768554688,228439.35009765625,443.9642333984375,16788910080,13421772800,13713825792,5497786368
200,1766842456876,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,27.979087829589844,0.08135986328125,32.83827209472656,0.08499908447265625,0.5172271728515625,0.069488525390625,0.0691375732421875,0.096923828125,28.87567138671875,51.567996978759766,28.97473907470703,0.44549560546875,18.979393005371094,0.08649444580078125,81.87155151367188,0.5736923217773438,87.7895278930664,0.07866668701171875,50.63943862915039,0.10540008544921875,0,125163.1879272461,228442.56481933594,443.96600341796875,16788910080,13421772800,13751599104,5518073856
200,1766842457076,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,50.70967102050781,0.09690093994140625,41.25414276123047,0,0,0,0,0,35.44825744628906,47.78761672973633,20.60057830810547,0,30.77185821533203,0,82.10652160644531,2.7654800415039063,86.61042785644531,0.6656646728515625,55.5826530456543,0,0,125167.99114990234,228446.22119140625,443.96905517578125,16788910080,13421772800,13784137728,5539545088
200,1766842457277,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,54.87657165527344,0,49.79267883300781,0,0,0,0,0,56.438743591308594,46.92422866821289,0.7636489868164063,0,42.52210235595703,0,88.06253051757813,0.501190185546875,81.86953735351563,0,56.303672790527344,0,0,125172.88885498047,228449.99005126953,443.96942138671875,16788910080,13421772800,13803773952,5542019072
200,1766842457477,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,13.576057434082031,1.2632522583007813,22.559555053710938,0.726165771484375,0.755126953125,0.7562713623046875,1.1913986206054688,0.7759933471679688,72.8994140625,19.244125366210938,10.147293090820313,0.7580718994140625,14.270614624023438,0.8533859252929688,67.42536926269531,8.11279296875,42.965423583984375,2.1295623779296875,22.102157592773438,1.6103515625,0,125175.73034667969,228451.9246826172,443.9697265625,16788910080,13421772800,13825241088,5537955840
200,1766842457677,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,25.273971557617188,0.1276092529296875,33.209228515625,0.1216278076171875,0.1292572021484375,0.129302978515625,0.1291046142578125,0.14471435546875,51.49476623535156,47.431095123291016,0.2691802978515625,9.282768249511719,16.401405334472656,0.13404083251953125,78.6498794555664,0.15428924560546875,80.74529266357422,0.1412200927734375,52.08035659790039,0.11823272705078125,0,125179.96075439453,228454.94311523438,443.97100830078125,16788910080,13421772800,13840654336,5544411136
200,1766842457878,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,41.08955764770508,0,50.939720153808594,0.0058441162109375,0.23885345458984375,0.291717529296875,0.2704010009765625,0.257476806640625,15.748161315917969,33.33567810058594,20.824020385742188,45.22012710571289,39.64399719238281,0.00714111328125,83.93181610107422,1.4294357299804688,83.98133850097656,0.09369659423828125,58.43347930908203,0,0,125185.33038330078,228459.2208251953,443.97137451171875,16788910080,13421772800,13850406912,5559975936
