Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766837051894,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,6.119468688964844,0.24173736572265625,0.15335845947265625,0.1527099609375,98.78091430664063,100,45.61103820800781,49.699127197265625,0.14361572265625,0.14231109619140625,0.14101409912109375,0.13971710205078125,0.45423126220703125,0.23978424072265625,30.35883331298828,0.23848724365234375,19.671058654785156,0.1559600830078125,0.8610305786132813,0.1540069580078125,0,76508.09075927734,205126.1469116211,432.1263427734375,16788910080,13421772800,12385038336,3999956992
200,1766837051894,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,41.204227447509766,30.49140167236328,30.936065673828125,30.92699432373047,100,100,100,73.08407592773438,30.282684326171875,28.635597229003906,28.631065368652344,28.617454528808594,48.327964782714844,31.299057006835938,91.01593017578125,32.306365966796875,96.19764709472656,31.811790466308594,42.09809875488281,30.945144653320313,0,76508.10375976563,205126.1469116211,432.1263427734375,16788910080,13421772800,12385050624,3999825920
200,1766837052095,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,30.649688720703125,0.11002349853515625,11.252586364746094,0.11296844482421875,42.23744201660156,49.523868560791016,25.956008911132813,5.2102508544921875,20.743614196777344,1.5714035034179688,0.1959991455078125,0.1419677734375,32.705772399902344,0.102325439453125,74.06343078613281,0.1769561767578125,50.869380950927734,0.10916900634765625,12.452987670898438,0.11417388916015625,0,76510.80041503906,205127.78118896484,432.13311767578125,16788910080,13421772800,12416606208,4169793536
200,1766837052295,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,34.668739318847656,0.0882110595703125,22.484169006347656,0.0820159912109375,50.24127197265625,30.408790588378906,30.72016143798828,1.0970535278320313,0.4017791748046875,1.2105865478515625,0.07411956787109375,0.0740203857421875,34.63102722167969,0.0991973876953125,83.52226257324219,0.08721160888671875,63.10103988647461,0.082763671875,27.80755615234375,0.07736968994140625,0,76514.7437133789,205130.7230834961,432.13311767578125,16788910080,13421772800,12455538688,4187340800
199,1766837052495,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,45.42460250854492,0,43.987613677978516,0,41.178611755371094,76.19364929199219,0.4409332275390625,0,0,0,0,0,43.75455856323242,0,82.80565643310547,0.7659988403320313,77.3104248046875,0,44.22381591796875,0,0,76519.6460571289,205134.57849121094,432.13519287109375,16788910080,13421772800,12484018176,4207353856
200,1766837052695,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,25.68939971923828,0,17.20519256591797,0,49.06655502319336,34.219627380371094,21.721168518066406,0,0,0,0,0,15.965118408203125,0,58.623191833496094,1.9473648071289063,70.05831909179688,0,16.13703155517578,0,0,76522.88397216797,205137.00164794922,432.1363525390625,16788910080,13421772800,12495396864,4212621312
199,1766837052895,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,24.878746032714844,0.47022247314453125,25.75604248046875,0.4434661865234375,37.39777755737305,51.68672180175781,12.749168395996094,34.37983703613281,0.582550048828125,0.7239303588867188,0.436676025390625,0.43657684326171875,29.160240173339844,0.438323974609375,61.43397521972656,3.7126693725585938,71.07315063476563,0.5176010131835938,27.993988037109375,0.4493560791015625,0,76527.17700195313,205140.18103027344,432.14141845703125,16788910080,13421772800,12525957120,4868939776
200,1766837053096,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,29.071632385253906,0.08832550048828125,38.88807678222656,0.09906768798828125,65.5014877319336,31.56957244873047,13.941322326660156,0.08538055419921875,0.0852813720703125,0.0852813720703125,0.0850830078125,0.0850830078125,26.333091735839844,0.10071563720703125,75.62383270263672,0.70648193359375,62.065704345703125,0.08922576904296875,26.940750122070313,0.09976959228515625,0,76530.181640625,205142.26141357422,432.142578125,16788910080,13421772800,12555489280,4879708160
200,1766837053296,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.04991912841797,0.11072540283203125,62.3564567565918,0.0966033935546875,89.06141662597656,67.19344329833984,47.76371765136719,1.2701950073242188,0.09406280517578125,0.09391021728515625,0.09386444091796875,0.09371185302734375,43.987003326416016,0.11861419677734375,79.49049377441406,6.9918060302734375,79.3886489868164,0.47245025634765625,46.789573669433594,0.09300994873046875,0,76534.88995361328,205145.88928222656,432.142578125,16788910080,13421772800,12576862208,4888264704
200,1766837053496,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,28.229263305664063,0.2994537353515625,19.044654846191406,0.21707916259765625,52.450130462646484,86.61247253417969,12.260910034179688,0.2252655029296875,0.193328857421875,0.19278717041015625,0.192535400390625,0.19228363037109375,30.53502655029297,0.273956298828125,64.67851257324219,5.5727081298828125,61.22981262207031,0.309478759765625,19.732818603515625,0.230499267578125,0,76538.60339355469,205148.3935546875,432.142578125,16788910080,13421772800,12574343168,4894838784
