Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766840728852,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,100,100,100,100,94.39326477050781,100,100,100,0,2.9090728759765625,26.075927734375,0,0,15.494110107421875,0,0,0,109815.24548339844,221150.66680908203,440.18621826171875,16788910080,13421772800,13249933312,4418048000
200,1766840728852,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,34.89689636230469,34.89689636230469,50.77328872680664,35.74211883544922,100,100,100,100,100,100,100,100,34.89989471435547,78.12013244628906,67.3690185546875,34.88191223144531,34.87891387939453,68.58589935302734,57.92470932006836,35.2415771484375,0,109815.2631225586,221150.6826171875,440.18621826171875,16788910080,13421772800,13249998848,4418048000
200,1766840729052,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,10.701011657714844,0.5999298095703125,10.464683532714844,0.5876235961914063,99.2900161743164,99.31095886230469,99.22700500488281,99.38111877441406,95.9649887084961,85.50115203857422,77.56890869140625,52.629146575927734,0.603851318359375,11.853134155273438,76.3761978149414,0.632232666015625,0.795074462890625,39.222232818603516,10.47723388671875,0.573974609375,0,109818.28643798828,221152.5343017578,440.19158935546875,16788910080,13421772800,13279186944,4592476160
200,1766840729253,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,16.88225555419922,0.02367401123046875,26.395660400390625,0,99.25591278076172,99.11604309082031,98.9114761352539,98.7846450805664,98.6439208984375,85.49353790283203,63.17057418823242,17.574539184570313,0,18.669029235839844,72.35709381103516,0,0.1446380615234375,69.43611145019531,19.018882751464844,0,0,109821.24542236328,221154.35809326172,440.19293212890625,16788910080,13421772800,13299548160,4603367424
200,1766840729453,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,28.91840362548828,0.18593597412109375,37.88933563232422,0.21106719970703125,98.5804672241211,98.63481903076172,98.54337310791016,98.72651672363281,98.31824493408203,97.38916015625,79.60710144042969,33.32813262939453,0.18105316162109375,32.079429626464844,71.35030364990234,0.17945098876953125,0.6701507568359375,71.93289184570313,25.25786590576172,0.2107696533203125,0,109824.2767944336,221156.21380615234,440.19293212890625,16788910080,13421772800,13332357120,4622684160
200,1766840729654,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.0873908996582,0.6215972900390625,42.348106384277344,0.6166229248046875,85.84689331054688,83.96540069580078,94.76935577392578,84.00190734863281,63.635581970214844,66.44668579101563,63.60041809082031,38.38602066040039,0.6219406127929688,33.36138153076172,75.72669982910156,0.6048812866210938,2.2830123901367188,76.97227478027344,43.213504791259766,0.6192092895507813,0,109828.61712646484,221159.36517333984,440.19293212890625,16788910080,13421772800,13367734272,4640821248
200,1766840729854,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,19.182937622070313,0,28.384490966796875,0,26.680374145507813,40.33607864379883,22.46092987060547,66.74797058105469,11.118797302246094,10.467552185058594,8.1097412109375,0,0,25.465286254882813,75.58303833007813,0,0,60.59736633300781,25.858505249023438,0,0,109832.23120117188,221161.82360839844,440.19677734375,16788910080,13421772800,13351546880,4614377472
200,1766840730055,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,23.04175567626953,0.47217559814453125,25.786056518554688,0.4154815673828125,41.805213928222656,40.177879333496094,76.9740982055664,81.74805450439453,60.154388427734375,59.55197525024414,64.2998046875,39.84646224975586,0.4178314208984375,25.186935424804688,59.31155014038086,0.9187698364257813,8.543228149414063,64.86063385009766,24.285415649414063,0.41054534912109375,0,109835.4429321289,221163.98596191406,440.20233154296875,16788910080,13421772800,13311352832,4577357824
200,1766840730255,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,21.79638671875,0,27.999168395996094,0,56.55343246459961,33.336265563964844,15.886260986328125,76.4443359375,1.9447784423828125,0.5740280151367188,0.68157958984375,0,0,21.598403930664063,74.80105590820313,0.2357330322265625,0.9736862182617188,56.02454376220703,25.423240661621094,0,0,109839.37780761719,221166.83026123047,440.2037353515625,16788910080,13421772800,13345529856,5230714880
199,1766840730456,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,28.625961303710938,0.19155120849609375,48.25678634643555,0.17749786376953125,36.41963195800781,0.6355972290039063,0.49721527099609375,64.4599838256836,0.1759033203125,0.1881103515625,0.17565155029296875,0.175506591796875,0.19792938232421875,37.94261932373047,78.96623229980469,0.1796875,1.1344528198242188,75.6253662109375,46.47801971435547,0.1805877685546875,0,109843.34942626953,221169.99682617188,440.2037353515625,16788910080,13421772800,13379981312,5247496192
200,1766840730656,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,30.11810302734375,0.14009857177734375,39.303409576416016,0.16858673095703125,7.175148010253906,11.458259582519531,37.545257568359375,54.467498779296875,0.1715850830078125,0.1550445556640625,0.1421966552734375,0.14229583740234375,0.14044952392578125,39.25917434692383,67.54086303710938,0.2779998779296875,7.359375,77.35942840576172,42.44874572753906,0.14774322509765625,0,109848.90802001953,221174.1019897461,440.2037353515625,16788910080,13421772800,13404803072,5256019968
200,1766840730856,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,12.892608642578125,0.2216796875,35.902687072753906,0.1028289794921875,48.39696502685547,20.754661560058594,7.970375061035156,62.075355529785156,20.357177734375,0.25971221923828125,0.10218048095703125,0.10198211669921875,0.105621337890625,28.711456298828125,69.31280517578125,0.1013336181640625,4.641212463378906,71.02208709716797,30.928390502929688,0.1032257080078125,0,109852.708984375,221176.82696533203,440.20452880859375,16788910080,13421772800,13417807872,5258440704
199,1766840731056,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,25.71459197998047,0.095977783203125,49.70145797729492,0.09033203125,22.72533416748047,17.38959503173828,0.083892822265625,75.01347351074219,0.08234405517578125,0.082244873046875,0.082244873046875,0.08209228515625,0.0930328369140625,30.560813903808594,78.90412139892578,0.755828857421875,1.41693115234375,76.69586181640625,47.31951904296875,0.092681884765625,0,109856.98022460938,221180.0499267578,440.20452880859375,16788910080,13421772800,13447716864,5284691968
200,1766840731256,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,53.70079803466797,2.6364364624023438,62.4714241027832,5.605400085449219,41.26062774658203,56.74415969848633,36.66340255737305,66.53340148925781,13.735755920410156,0.6855392456054688,0.19037628173828125,0.1761322021484375,0.2931060791015625,58.65757751464844,82.46109008789063,19.545310974121094,29.57434844970703,80.326171875,69.40318298339844,0.1439056396484375,0,109863.03240966797,221184.96942138672,440.20452880859375,16788910080,13421772800,13472788480,5319385088
200,1766840731457,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,28.52978515625,2.790802001953125,47.389102935791016,14.494171142578125,12.940887451171875,15.292350769042969,6.059165954589844,65.08439636230469,13.600875854492188,0.48860931396484375,0.3231048583984375,0.01242828369140625,3.8013076782226563,57.70723342895508,72.50618743896484,37.02104949951172,42.83094787597656,76.97647857666016,51.099849700927734,0,0,109867.87670898438,221188.66387939453,440.204833984375,16788910080,13421772800,13492387840,5328834560
199,1766840731657,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,36.56319046020508,3.1468505859375,63.219871520996094,12.817115783691406,16.477088928222656,21.55809783935547,18.001182556152344,45.62067413330078,0.673065185546875,0.397491455078125,0.5449600219726563,0.351531982421875,1.2257614135742188,57.92301940917969,74.00566101074219,31.16204071044922,28.76940155029297,83.73770141601563,63.45527267456055,1.3714828491210938,0,109875.10540771484,221194.82006835938,440.204833984375,16788910080,13421772800,13509185536,5348827136
200,1766840731857,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,50.94871139526367,0.7647705078125,28.18291473388672,4.2143707275390625,19.831008911132813,4.3180999755859375,52.8155517578125,33.16551208496094,0.0859832763671875,0.08583831787109375,0.08568572998046875,0.08553314208984375,0.295623779296875,50.313987731933594,76.8511962890625,19.927932739257813,26.935401916503906,74.19609069824219,47.98424530029297,0.0919342041015625,0,109879.10949707031,221197.75225830078,440.21148681640625,16788910080,13421772800,13544509440,5361246208
200,1766840732058,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,51.75879669189453,0.2032318115234375,41.51018524169922,0.2015838623046875,24.80829620361328,25.099891662597656,53.05070114135742,85.3292465209961,9.487716674804688,0.63848876953125,0.27698516845703125,0.220245361328125,0.21770477294921875,34.83406066894531,87.991943359375,5.4035797119140625,16.46533203125,78.29754638671875,60.40434265136719,0.1923065185546875,0,109884.4848022461,221202.31494140625,440.2120361328125,16788910080,13421772800,13590818816,5389406208
199,1766840732258,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,63.53857421875,1.2353897094726563,47.71992111206055,0.8742446899414063,48.27702331542969,26.385643005371094,37.60442352294922,66.1082763671875,3.8696060180664063,11.379226684570313,24.435699462890625,0.0959320068359375,0.18239593505859375,50.3830680847168,88.57054138183594,3.4608154296875,23.67884063720703,81.53910064697266,61.445499420166016,1.346893310546875,0,109890.67095947266,221206.96856689453,440.2130126953125,16788910080,13421772800,13571002368,5342679040
200,1766840732458,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,64.84841918945313,0.21783447265625,49.82705307006836,0.20623779296875,31.348472595214844,9.308570861816406,12.069496154785156,45.715248107910156,2.5239028930664063,2.0894393920898438,4.1980743408203125,16.963653564453125,0.1768951416015625,52.1411247253418,87.90216064453125,0.599609375,3.8473892211914063,87.2758560180664,70.67768859863281,0.1963348388671875,0,109895.70684814453,221210.86041259766,440.2149658203125,16788910080,13421772800,13588684800,5348921344
