Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766837876849,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,9.08123779296875,0,0,0,0,0,0,0,0,0,0,0,34.318931579589844,0,73.46640014648438,0,6.035926818847656,0,0,84330.41247558594,209008.73022460938,434.01861572265625,16788910080,13421772800,12299874304,3912785920
200,1766837876849,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,29.064559936523438,29.051300048828125,29.253570556640625,29.250259399414063,29.243621826171875,29.243621826171875,29.240310668945313,29.23699188232422,92.51914978027344,59.51852035522461,28.165931701660156,28.162612915039063,29.04798126220703,29.044662475585938,90.0056381225586,29.43927001953125,85.67496490478516,28.882186889648438,71.22393035888672,29.25688934326172,0,84330.4418334961,209008.74603271484,434.01861572265625,16788910080,13421772800,12300091392,3912785920
200,1766837877050,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.94549560546875,0.273223876953125,31.345550537109375,0.27915191650390625,0.276458740234375,0.2764129638671875,0.2764129638671875,0.28676605224609375,18.031707763671875,3.5745391845703125,1.42376708984375,0.2958221435546875,0.4326324462890625,0.2730255126953125,66.3647232055664,0.44835662841796875,50.81007385253906,0.302642822265625,28.113113403320313,0.27884674072265625,0,84332.76568603516,209010.03759765625,434.02313232421875,16788910080,13421772800,12341825536,4085968896
200,1766837877250,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,10.606842041015625,0.0868377685546875,50.40473175048828,0.0864410400390625,0.08878326416015625,0.0880889892578125,0.08843994140625,0.08798980712890625,13.891395568847656,0.086090087890625,0.08618927001953125,0.0864410400390625,3.9930953979492188,0.0848388671875,67.55052185058594,0.0743560791015625,70.87936401367188,0.07790374755859375,46.763736724853516,0.07395172119140625,0,84336.1181640625,209012.38800048828,434.02508544921875,16788910080,13421772800,12372955136,4096393216
199,1766837877451,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,34.73217010498047,0.0972747802734375,53.074893951416016,0.1039581298828125,0.08919525146484375,0.08905029296875,0.08899688720703125,0.0888519287109375,1.1014328002929688,0.41268157958984375,0.0885467529296875,0.08844757080078125,7.370330810546875,0.09637451171875,78.808837890625,1.2449264526367188,82.05076599121094,1.6373672485351563,59.225284576416016,0.09906768798828125,0,84340.02355957031,209015.40979003906,434.02777099609375,16788910080,13421772800,12400037888,4108627968
200,1766837877651,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,11.911346435546875,0.04012298583984375,33.784149169921875,0.0394744873046875,0.0318756103515625,0.0318756103515625,0.031280517578125,0.03098297119140625,7.2407684326171875,0.02843475341796875,0.028533935546875,0.02783203125,7.1629180908203125,0.039276123046875,75.09867095947266,0.443450927734375,60.34242248535156,0.02618408203125,36.522071838378906,0.0496673583984375,0,84343.37982177734,209017.58642578125,434.02777099609375,16788910080,13421772800,12388073472,4097421312
200,1766837877852,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,25.912612915039063,0.15959930419921875,40.994041442871094,0.17650604248046875,0.16608428955078125,0.16603851318359375,0.16603851318359375,0.165985107421875,6.8563995361328125,1.5566177368164063,1.5889358520507813,0.1659393310546875,12.803810119628906,0.1765594482421875,68.7489013671875,4.3536376953125,66.91323852539063,0.5091323852539063,37.41511917114258,0.22339630126953125,0,84347.04150390625,209020.21942138672,434.0350341796875,16788910080,13421772800,12423499776,4761038848
200,1766837878053,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,11.849136352539063,0.3191986083984375,45.920589447021484,0.313232421875,0.30701446533203125,0.3069610595703125,0.306915283203125,0.3067626953125,0.845977783203125,0.30661773681640625,0.3065185546875,0.30646514892578125,1.2689895629882813,0.30815887451171875,70.77732849121094,0.370086669921875,69.78809356689453,0.31089019775390625,42.40237808227539,0.33168792724609375,0,84350.03662109375,209022.25067138672,434.0350341796875,16788910080,13421772800,12440260608,4769251328
200,1766837878253,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,31.062042236328125,0,66.74348449707031,0,0,0,0,0,0.15814971923828125,1.1847915649414063,0,0,17.5438232421875,0,82.23851013183594,0.8139114379882813,83.44365692138672,0.0311279296875,58.715782165527344,0,0,84354.41534423828,209025.55487060547,434.0350341796875,16788910080,13421772800,12465389568,4776460288
199,1766837878454,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,15.92315673828125,0,25.483604431152344,0,0,0,0,0,19.354034423828125,1.2802963256835938,0,0,9.515350341796875,0,60.924781799316406,0.6435928344726563,74.94396209716797,0.08795928955078125,29.059768676757813,0,0,84358.00891113281,209028.1895751953,434.036376953125,16788910080,13421772800,12469940224,4778278912
200,1766837878654,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,22.35308837890625,0.47032928466796875,34.37610626220703,0.47965240478515625,0.49456787109375,0.49486541748046875,0.49372100830078125,0.49431610107421875,32.446571350097656,0.5009002685546875,0.6268234252929688,0.4865875244140625,10.866226196289063,0.48743438720703125,73.55015563964844,0.55560302734375,77.3975601196289,0.4765625,50.157066345214844,0.48040008544921875,0,84361.0302734375,209030.18908691406,434.036376953125,16788910080,13421772800,12487344128,4788170752
199,1766837878855,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.891571044921875,0,57.27597427368164,0,0,0,0,0,3.0100631713867188,0,0,0,39.048484802246094,0,80.0474853515625,2.137542724609375,87.30200958251953,0.826629638671875,61.969017028808594,0,0,84366.11151123047,209034.22381591797,434.03680419921875,16788910080,13421772800,12513492992,4805255168
200,1766837879055,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,5.024787902832031,0.26705169677734375,20.351104736328125,0.28398895263671875,0.2709503173828125,0.270843505859375,0.2707977294921875,0.27069854736328125,0.270599365234375,0.27044677734375,0.27034759521484375,0.27019500732421875,5.139503479003906,0.26909637451171875,75.58733367919922,0.42313385009765625,56.66455841064453,0.270050048828125,32.55706787109375,0.29932403564453125,0,84369.21478271484,209036.39422607422,434.03680419921875,16788910080,13421772800,12516495360,4809138176
200,1766837879255,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,20.487014770507813,0.7657089233398438,26.596275329589844,0,0.25994110107421875,0.283782958984375,0,0,14.462486267089844,1.2220535278320313,1.3169097900390625,0.49135589599609375,16.630393981933594,0.37415313720703125,52.810523986816406,14.527572631835938,50.49494552612305,21.032485961914063,25.531524658203125,0,0,84372.73388671875,209038.8568725586,434.03680419921875,16788910080,13421772800,12538486784,4812976128
