Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766842078841,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,72.07490539550781,0,0,0,0,0,0,0,0,0,41.82858657836914,0,7.7433013916015625,0,0,0,0,121731.701171875,226792.14208984375,443.114501953125,16788910080,13421772800,13342789632,4426637312
200,1766842078841,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,35.36003875732422,23.672119140625,23.02374267578125,23.02374267578125,100,23.15685272216797,23.15685272216797,23.15685272216797,23.15685272216797,23.15685272216797,23.15685272216797,23.14397430419922,23.663528442382813,23.65924072265625,90.29584503173828,23.032333374023438,85.17755126953125,23.028038024902344,23.02374267578125,23.032333374023438,0,121731.7138671875,226792.14208984375,443.114501953125,16788910080,13421772800,13342806016,4426637312
199,1766842079042,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,32.87926483154297,0,0,0,3.9004974365234375,2.5745620727539063,0.382843017578125,0,0,0,0,0,26.425453186035156,0,56.11233139038086,0,67.96498107910156,0,1.732025146484375,0,0,121734.06085205078,226793.47930908203,443.11968994140625,16788910080,13421772800,13371850752,4597395456
200,1766842079242,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,44.76348876953125,0.08013153076171875,0.5703582763671875,0.06243133544921875,0.289581298828125,0.062286376953125,0.062286376953125,0.06223297119140625,0.06223297119140625,0.0621337890625,0.0620880126953125,0.0620880126953125,45.404930114746094,0.14101409912109375,69.56788635253906,0.15836334228515625,74.39085388183594,0.06583404541015625,4.9037933349609375,0.0624847412109375,0,121737.07904052734,226795.53424072266,443.12078857421875,16788910080,13421772800,13403901952,4606615552
200,1766842079442,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,51.405025482177734,0,0.24309539794921875,0,0.12169647216796875,0.22031402587890625,0,0,0,0,0,0,49.5411491394043,0,78.0501937866211,0,78.75645446777344,0,34.81645965576172,0,0,121740.61877441406,226798.06268310547,443.1236572265625,16788910080,13421772800,13439258624,4621578240
199,1766842079643,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,32.244117736816406,0.9446868896484375,8.215522766113281,0.22425079345703125,4.3159942626953125,13.885787963867188,0.6256484985351563,0.24530029296875,0.24724578857421875,0.2472991943359375,0.2480926513671875,0.257171630859375,28.05883026123047,0.26416015625,78.55183410644531,1.8730621337890625,55.61154556274414,0.279876708984375,15.535896301269531,0.2458038330078125,0,121743.76934814453,226800.3985595703,443.12481689453125,16788910080,13421772800,13444313088,4629319680
200,1766842079843,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,34.112205505371094,0.5536422729492188,17.47028350830078,0.4273681640625,11.431541442871094,2.3881072998046875,0.43756103515625,0.4355621337890625,0.44020843505859375,0.439910888671875,0.43730926513671875,0.43695831298828125,37.697608947753906,0.3961029052734375,70.81720733642578,2.9530868530273438,66.26701354980469,1.4725723266601563,34.875938415527344,0.44165802001953125,0,121746.86608886719,226802.27807617188,443.13079833984375,16788910080,13421772800,13479989248,5284409344
200,1766842080043,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,35.184967041015625,0.15911102294921875,15.324371337890625,0.12952423095703125,17.2860107421875,16.124977111816406,3.8569107055664063,5.618476867675781,1.3962860107421875,0.588653564453125,0.3927154541015625,0.3381805419921875,44.8709602355957,0.13581085205078125,72.94213104248047,0.3782501220703125,65.10855865478516,0.0942535400390625,26.130935668945313,0.1314239501953125,0,121750.26171875,226804.63934326172,443.13079833984375,16788910080,13421772800,13498466304,5295939584
199,1766842080244,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.214012145996094,0,51.12012481689453,0,11.974510192871094,1.3696517944335938,0.0547637939453125,0.03118133544921875,0.04027557373046875,0.03882598876953125,0.0321807861328125,0.0409698486328125,53.83424758911133,0,82.62496948242188,1.2206573486328125,82.26742553710938,0,55.93324279785156,0,0,121755.58410644531,226808.8960571289,443.13250732421875,16788910080,13421772800,13531205632,5311623168
200,1766842080444,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,33.3365478515625,0.7120285034179688,42.74027633666992,0.47247314453125,17.158424377441406,35.5096435546875,2.997314453125,6.336280822753906,0.8727645874023438,0.6834564208984375,0.43750762939453125,0.4355621337890625,42.67578887939453,0.44174957275390625,77.14149475097656,22.750411987304688,81.76386260986328,4.8560333251953125,39.67377853393555,0.45793914794921875,0,121760.6704711914,226812.8486328125,443.13250732421875,16788910080,13421772800,13579423744,5338906624
