Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762706558494,2300,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,46.5069694519043,31.288009643554688,0,0,38.96623229980469,0,0,0,0,0,0,80.33815002441406,0,7.9720611572265625,56.46124267578125,82.67076110839844,0,74.36558532714844,0,0,155495.3345336914,79502.82489013672,56.62677001953125,16788910080,14495514624,12483244032,3171758080
2060907,1762706558495,2300,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,42.28061294555664,1.1353530883789063,0.33217620849609375,0,100,0.6048583984375,0.6048583984375,2.4987640380859375,2.5086746215820313,2.5235519409179688,2.7813568115234375,88.68616485595703,0.26276397705078125,0.15865325927734375,95.93951416015625,85.08180236816406,0.0594940185546875,73.31680297851563,0.5552825927734375,0,155495.36346435547,79502.84143066406,56.62677001953125,16788910080,14495514624,12483338240,3171758080
