Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766756483334,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,2.3434982299804688,0,38.360443115234375,0,40.646732330322266,0,0,0,0,57187.23419189453,22737.11785888672,180.369873046875,16788910080,13421772800,11386060800,0
200,1766756483334,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,36.96746063232422,36.9525146484375,36.87278747558594,36.862823486328125,36.83292770385742,36.82794189453125,36.81797790527344,36.81797790527344,36.81299591064453,36.81299591064453,36.80302810668945,36.79804611206055,100,36.947532653808594,100,36.882755279541016,100,36.897701263427734,36.882755279541016,36.87777328491211,0,57187.24395751953,22737.11785888672,180.369873046875,16788910080,13421772800,11386073088,0
200,1766756483534,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.14382171630859375,0,0.4049072265625,0,1.4404983520507813,0,9.599540710449219,3.6551513671875,0,0,0,0,26.584030151367188,0,51.33312225341797,0,52.1512565612793,0,7.100006103515625,0,0,57189.55694580078,22738.3056640625,180.37164306640625,16788910080,13421772800,11416031232,0
200,1766756483735,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2.6259689331054688,0.301239013671875,22.21087646484375,0.3036346435546875,0.3105621337890625,0.3104095458984375,0.49495697021484375,8.337196350097656,0.310760498046875,0.31105804443359375,0.31060791015625,0.3089141845703125,36.75261306762695,0.303680419921875,56.21540451049805,0.6062698364257813,66.7560043334961,0.3006439208984375,30.059043884277344,0.30712127685546875,0,57192.48791503906,22740.074462890625,180.37322998046875,16788910080,13421772800,11405697024,0
199,1766756483936,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,2.332305908203125,0,0,0,6.928230285644531,0,0,0,0,0,39.47506332397461,0,57.75398254394531,0,73.50236511230469,0,13.313987731933594,0,0,57195.458557128906,22741.869995117188,180.37408447265625,16788910080,13421772800,11414147072,0
200,1766756484135,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,23.964736938476563,0.7022781372070313,38.45001983642578,0.6733856201171875,0.663787841796875,0.6637420654296875,0.7939987182617188,0.66339111328125,0.6632919311523438,0.6631393432617188,0.6629409790039063,0.662841796875,49.15549087524414,0.6408462524414063,72.61404418945313,0.9029159545898438,70.0162582397461,0.7127227783203125,44.97420883178711,0.67498779296875,0,57199.51611328125,22744.70166015625,180.37408447265625,16788910080,13421772800,11446763520,0
200,1766756484336,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,8.960830688476563,0.11026763916015625,20.744064331054688,0.09195709228515625,0.0864715576171875,0.08626556396484375,1.206756591796875,0.08586883544921875,0.08582305908203125,0.0855712890625,0.0853729248046875,0.08512115478515625,42.355899810791016,0.11480712890625,64.9688720703125,0.11236572265625,63.880619049072266,0.090057373046875,33.23565673828125,0.08896636962890625,0,57203.25213623047,22747.308715820313,180.37408447265625,16788910080,13421772800,11451920384,0
200,1766756484536,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1.2195510864257813,0.05991363525390625,8.818206787109375,0.05857086181640625,0.06280517578125,0.0616607666015625,5.727226257324219,0.06160736083984375,0.0609130859375,0.06081390380859375,0.060760498046875,0.06101226806640625,26.775596618652344,0.0662994384765625,60.44388961791992,1.0575637817382813,61.58246994018555,0.0646514892578125,17.242897033691406,0.0587158203125,0,57206.13836669922,22749.052490234375,180.3746337890625,16788910080,13421772800,11461582848,0
199,1766756484737,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,15.749160766601563,0.22113800048828125,34.04884338378906,0.22298431396484375,0.21584320068359375,0.2157440185546875,0.32089996337890625,0.2264251708984375,0.215545654296875,0.215545654296875,0.215545654296875,0.215545654296875,48.34791946411133,0.137542724609375,72.78700256347656,1.5717544555664063,76.28829956054688,0.162445068359375,44.466835021972656,0.2269287109375,0,57209.436462402344,22751.17840576172,180.3773193359375,16788910080,13421772800,11479343104,0
199,1766756484937,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3.4487075805664063,0,19.947906494140625,0,0,0,0.450286865234375,0,0,0,0,0,50.21088409423828,0,82.33338165283203,1.0867080688476563,78.21438598632813,0,38.493072509765625,0,0,57213.235290527344,22753.781372070313,180.38189697265625,16788910080,13421772800,11476226048,0
200,1766756485137,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,69.9979248046875,0,73.67556762695313,0,0.57525634765625,0,84.00236511230469,3.252777099609375,0,0,0,0,71.55537414550781,0,87.30685424804688,0.8778457641601563,87.62722778320313,0.1153411865234375,71.76556396484375,0,0,57219.11853027344,22758.385192871094,180.38189697265625,16788910080,13421772800,11505774592,0
199,1766756485337,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,79.03839111328125,0.19439697265625,82.05823516845703,0.175201416015625,2.9179840087890625,0.5365829467773438,100,5.970085144042969,0.14508819580078125,0.14504241943359375,0.144989013671875,0.14488983154296875,74.30819702148438,5.843742370605469,91.55722045898438,2.6566238403320313,84.31110382080078,7.2059783935546875,82.59556579589844,0.43711090087890625,0,57226.145263671875,22764.119384765625,180.38189697265625,16788910080,13421772800,11556151296,0
200,1766756485538,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,77.43728637695313,0,85.22960662841797,1.38836669921875,41.321022033691406,31.613121032714844,99.66548156738281,38.49274444580078,4.315086364746094,4.438468933105469,0.4676361083984375,0,0,81.23684692382813,90.4873046875,2.5630874633789063,10.743019104003906,91.39749145507813,84.17735290527344,0,0,57232.36993408203,22769.02996826172,180.3824462890625,16788910080,13421772800,11636969472,0
199,1766756485738,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,81.48197174072266,0.3206787109375,75.31484985351563,0.6290206909179688,6.9887542724609375,22.614715576171875,100,15.011688232421875,8.055686950683594,0.49433135986328125,0.36249542236328125,0.34288787841796875,0.31882476806640625,76.30049896240234,93.96159362792969,4.95111083984375,7.720664978027344,89.92708587646484,75.38795471191406,0.3319091796875,0,57238.960388183594,22774.42041015625,180.3824462890625,16788910080,13421772800,11677450240,0
200,1766756485938,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,50.16255569458008,2.631378173828125,65.43067932128906,2.5821456909179688,0.3689422607421875,0,100,3.864898681640625,0,0,0,0,1.0563507080078125,48.6281623840332,77.38966369628906,2.7477264404296875,10.734962463378906,96.18128204345703,34.900482177734375,0,0,57244.31591796875,22778.490844726563,180.3824462890625,16788910080,13421772800,11717046272,0
200,1766756486138,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,23.674774169921875,0.10174560546875,47.690643310546875,0.1843719482421875,1.9173812866210938,0.1903228759765625,59.457332611083984,32.119056701660156,0.16782379150390625,0.16797637939453125,0.16797637939453125,0.16797637939453125,0.10406494140625,27.560630798339844,57.32778549194336,0.16414642333984375,0.25782012939453125,79.11231994628906,23.643699645996094,0.15259552001953125,0,57248.801513671875,22781.774658203125,180.3826904296875,16788910080,13421772800,11736301568,0
200,1766756486339,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.36757659912109375,0.24310302734375,15.534645080566406,0.078155517578125,0.43344879150390625,0.260772705078125,0.11089324951171875,0.9913711547851563,0.0708160400390625,0.07067108154296875,0.07067108154296875,0.0705718994140625,0.0716705322265625,44.01554489135742,66.07467651367188,0.08229827880859375,0.074615478515625,71.80397033691406,19.629051208496094,0.0713653564453125,0,57252.359375,22784.076599121094,180.3826904296875,16788910080,13421772800,11739901952,0
200,1766756486539,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,25.576705932617188,0.08026123046875,41.441680908203125,0,3.1745223999023438,0,0,28.126617431640625,0,0,0,0,0.06154632568359375,56.32201385498047,85.87569427490234,0.3268280029296875,1.993377685546875,78.74546813964844,50.51857376098633,0.0460662841796875,0,57256.868103027344,22787.35205078125,180.3839111328125,16788910080,13421772800,11755528192,0
