Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766756639864,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,8.754920959472656,0,0,0,0,0,0,0,0,0,89.2038803100586,0,17.566688537597656,0,0,0,0,58528.04284667969,23316.657287597656,185.92010498046875,16788910080,13421772800,11295014912,0
200,1766756639864,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,21.069541931152344,21.063697814941406,21.293502807617188,21.293502807617188,100,21.492141723632813,21.492141723632813,21.49408721923828,21.49798583984375,21.49604034423828,21.49993133544922,21.49993133544922,21.061752319335938,21.061752319335938,85.76408386230469,21.061752319335938,52.64951705932617,21.29155731201172,21.293502807617188,21.29155731201172,0,58528.06994628906,23316.657287597656,185.92010498046875,16788910080,13421772800,11295375360,0
200,1766756640064,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,21.08704376220703,0.102203369140625,5.891143798828125,0.07573699951171875,10.648994445800781,14.122917175292969,0.9768753051757813,7.601692199707031,0.1690521240234375,0.0812835693359375,0.0809783935546875,0.08032989501953125,18.579254150390625,0.08652496337890625,73.65928649902344,0.0809783935546875,54.70222854614258,0.09610748291015625,9.06256103515625,0.07763671875,0,58530.766357421875,23318.302734375,185.92547607421875,16788910080,13421772800,11341230080,0
200,1766756640264,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.55189514160156,0.0469818115234375,17.21776580810547,0.0533294677734375,0.3755340576171875,0.033355712890625,0.033203125,0.0330047607421875,0.032806396484375,0.0326080322265625,0.0324554443359375,0.03220367431640625,44.376312255859375,0.04668426513671875,78.95384979248047,1.0506515502929688,69.8711929321289,0.04389190673828125,26.956619262695313,0.04803466796875,0,58534.408264160156,23320.928955078125,185.93304443359375,16788910080,13421772800,11372441600,0
199,1766756640465,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,52.72043228149414,0.0155181884765625,31.409568786621094,0,0.251739501953125,0,0,0,0,0,0,0,55.28829574584961,0,79.68971252441406,2.201751708984375,82.69329833984375,0.0265960693359375,39.87691879272461,0,0,58539.100646972656,23324.547119140625,185.93304443359375,16788910080,13421772800,11402027008,0
200,1766756640665,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,34.58946990966797,0.30962371826171875,8.984535217285156,0.3044281005859375,0.607208251953125,0.3075714111328125,0.296234130859375,0.29608154296875,0.29602813720703125,0.295928955078125,0.2958831787109375,0.2955780029296875,38.61457824707031,0.29813385009765625,72.21460723876953,0.48867034912109375,68.748779296875,0.3173675537109375,25.524375915527344,0.29688262939453125,0,58542.71319580078,23327.134704589844,185.93304443359375,16788910080,13421772800,11407044608,0
200,1766756640866,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,42.131370544433594,0,0.20862579345703125,0,0,0,0,0,0,0,0,0,33.84278106689453,0,72.35363006591797,0.0039825439453125,65.12310791015625,0,19.875282287597656,0,0,58545.96502685547,23329.33563232422,185.93328857421875,16788910080,13421772800,11422580736,0
199,1766756641066,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,48.5794563293457,0,23.225173950195313,0,1.1505889892578125,0,0,0,0,0,0,0,47.30618667602539,0,84.91069030761719,3.265869140625,84.07532501220703,0.02686309814453125,40.916847229003906,0,0,58550.033203125,23332.389709472656,185.949462890625,16788910080,13421772800,11427577856,0
200,1766756641266,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,73.66683197021484,0.3029022216796875,57.463932037353516,0.16139984130859375,7.030204772949219,0.26184844970703125,0.14284515380859375,0.14194488525390625,0.14060211181640625,0.13915252685546875,0.13805389404296875,0.13720703125,79.14459228515625,0.23790740966796875,89.01200866699219,4.818695068359375,87.56166076660156,0.4545745849609375,67.77001190185547,0.16883087158203125,0,58555.836669921875,23337.298217773438,185.95086669921875,16788910080,13421772800,11448393728,0
200,1766756641467,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,76.59318542480469,2.23760986328125,79.70967864990234,0,73.30570220947266,31.639305114746094,2.2623672485351563,0.8936614990234375,0.11411285400390625,0.080535888671875,0.0801849365234375,0.0800323486328125,82.30782318115234,0.32440185546875,89.34080505371094,20.490127563476563,88.20994567871094,3.9581832885742188,77.92621612548828,0.33863067626953125,0,58562.530212402344,23342.639282226563,185.9521484375,16788910080,13421772800,11506720768,0
199,1766756641667,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,79.6505355834961,0.1996307373046875,82.21339416503906,0.144317626953125,23.29126739501953,81.95156860351563,9.877609252929688,1.1888351440429688,0.17017364501953125,0.1476593017578125,0.1533050537109375,0.14771270751953125,85.29846954345703,0.1693267822265625,92.53250122070313,9.680877685546875,89.25613403320313,1.671356201171875,79.56781768798828,0.1493072509765625,0,58567.329040527344,23346.467712402344,185.9521484375,16788910080,13421772800,11572068352,0
199,1766756641868,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,81.16143035888672,2.882049560546875,81.62318420410156,0.8810272216796875,8.88299560546875,6.2734375,2.0712509155273438,0.9163284301757813,0.40445709228515625,0.40445709228515625,0.4044036865234375,0.40430450439453125,81.22132873535156,1.6099929809570313,90.78665924072266,13.343917846679688,89.65009307861328,5.02386474609375,78.76870727539063,1.0575180053710938,0,58573.868408203125,23352.111206054688,185.953369140625,16788910080,13421772800,11653939200,0
