Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765796432545,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,34.25446319580078,0,26.936431884765625,0,47.69382095336914,0,0,0,0,34007.09844970703,19754.504272460938,68.02227783203125,16788910080,12884901888,11942645760,0
198,1765796432547,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,46.2685661315918,46.2685661315918,54.97391128540039,50.700706481933594,50.70170593261719,50.700706481933594,50.69970703125,50.698707580566406,50.698707580566406,50.698707580566406,50.69770812988281,50.69670867919922,57.24695587158203,48.849483489990234,91.1587142944336,50.30686950683594,99.65714263916016,49.85606002807617,59.21413040161133,50.70270538330078,0,34007.1328125,19754.504272460938,68.02227783203125,16788910080,12884901888,11942658048,0
200,1765796432746,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0.21125030517578125,0,7.191978454589844,0,0,0,0,0,0,0,0,0,10.493598937988281,0,62.8553352355957,14.5323486328125,58.58573532104492,10.952880859375,13.716400146484375,0,0,34008.80627441406,19755.308166503906,68.0263671875,16788910080,12884901888,11959201792,0
199,1765796432946,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0,0,1.1469345092773438,0,0,0,0,0,0,0,0,0,7.661796569824219,0,77.66716003417969,38.076622009277344,68.28248596191406,28.88744354248047,4.290977478027344,0,0,34010.373107910156,19756.026611328125,68.0263671875,16788910080,12884901888,11969118208,0
199,1765796433147,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,1.278533935546875,0,67.77195739746094,35.335609436035156,78.45692443847656,28.33301544189453,1.4637680053710938,0,0,34012.058349609375,19756.89617919922,68.027099609375,16788910080,12884901888,11975729152,0
199,1765796433347,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0.37938690185546875,0.376861572265625,9.53485107421875,0.7208938598632813,0.7206954956054688,0.720489501953125,0.7202911376953125,0.7200851440429688,0.7199859619140625,0.7198867797851563,0.7198867797851563,0.7820968627929688,5.8720550537109375,0.37680816650390625,71.10831451416016,51.68719482421875,80.5732650756836,40.223636627197266,10.363578796386719,0.7210464477539063,0,34013.86828613281,19757.889526367188,68.02838134765625,16788910080,12884901888,11983896576,0
200,1765796433547,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0,0,2.1381607055664063,0,0,0,0,0,0,0,0,0,12.652748107910156,0,85.5956802368164,37.43044662475586,86.38217163085938,22.15576171875,8.157218933105469,0,0,34015.61047363281,19758.82110595703,68.0302734375,16788910080,12884901888,12003110912,0
198,1765796433749,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.92656707763672,59.119815826416016,86.98272705078125,44.915489196777344,0,0,0,34017.87872314453,19760.1728515625,68.0302734375,16788910080,12884901888,12010201088,0
200,1765796433948,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,1.898956298828125,1.9120559692382813,2.176177978515625,1.8309555053710938,1.722900390625,2.2056961059570313,2.2059097290039063,2.20574951171875,2.205474853515625,2.2052078247070313,2.2051544189453125,2.2050399780273438,2.452911376953125,1.8886337280273438,99.45648193359375,94.8038558959961,99.32466888427734,83.6962890625,2.403717041015625,1.6547317504882813,0,34020.236267089844,19761.750610351563,68.0302734375,16788910080,12884901888,12019871744,0
197,1765796434153,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.41979217529297,60.42680358886719,94.80947875976563,47.638614654541016,1.0772857666015625,0,0,34022.33038330078,19762.95831298828,68.03173828125,16788910080,12884901888,12027305984,0
203,1765796434351,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,0.697540283203125,0.5212478637695313,1.7655715942382813,0.40447998046875,0.40442657470703125,0.40453338623046875,0.40453338623046875,0.40464019775390625,0.40464019775390625,0.40479278564453125,0.4047393798828125,0.40479278564453125,2.6490097045898438,0.4075927734375,88.1291732788086,74.64649200439453,87.93695068359375,56.74538803100586,5.058570861816406,0.40468597412109375,0,34024.91180419922,19764.750427246094,68.03173828125,16788910080,12884901888,12031221760,0
200,1765796434555,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,3.433868408203125,0.6938705444335938,2.0449981689453125,0.708099365234375,0.7081527709960938,0.7081527709960938,0.708099365234375,0.7080535888671875,0.7081527709960938,0.708099365234375,0.7081527709960938,0.7082977294921875,21.709228515625,0.6786575317382813,86.17121887207031,45.18079376220703,92.50370788574219,30.370567321777344,19.450119018554688,0.714630126953125,0,34027.00030517578,19765.99774169922,68.03173828125,16788910080,12884901888,12041609216,0
200,1765796434756,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,1506,1506,1506,2300,1506,1506,1506,1506,2.62371826171875,0,0,0,0,0,0,0,0,0,0,0,0.6483917236328125,0,91.53523254394531,64.88855743408203,94.16695404052734,70.78031921386719,0.5678176879882813,0,0,34029.364990234375,19767.493225097656,68.034912109375,16788910080,12884901888,12042956800,0
