Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765796190323,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,4.146965026855469,1.5932388305664063,10.477134704589844,0,0,0,0,0,0,0,0,0,74.31490325927734,0,77.04751586914063,0,46.96935272216797,0,17.908905029296875,0,0,30269.27618408203,17155.843383789063,63.52032470703125,16788910080,12884901888,12156428288,0
202,1765796190323,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,22.18614959716797,12.630699157714844,13.44488525390625,12.773895263671875,12.770561218261719,12.76556396484375,12.763900756835938,12.760574340820313,12.7589111328125,12.757240295410156,12.752250671386719,12.738929748535156,99.62870788574219,12.655677795410156,100,73.85115051269531,94.38728332519531,65.8641357421875,56.297035217285156,12.775558471679688,0,30269.299194335938,17155.843383789063,63.52032470703125,16788910080,12884901888,12156440576,0
200,1765796190526,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,14.702789306640625,8.789276123046875,15.453361511230469,0,0,0,0,0,0,0,0,0,21.71593475341797,0.23981475830078125,81.69541931152344,59.15108108520508,90.25611114501953,69.23883819580078,6.5019989013671875,0,0,30271.65545654297,17157.29132080078,63.53143310546875,16788910080,12884901888,12182970368,0
199,1765796190728,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,4.282356262207031,2.336212158203125,12.14111328125,0.6833343505859375,0.7324371337890625,0.7332305908203125,0.7324371337890625,0.732635498046875,0.7408370971679688,0.7409820556640625,0.7413330078125,0.7414321899414063,24.462326049804688,0.387786865234375,80.17973327636719,60.38595962524414,80.89373779296875,35.710479736328125,1.437042236328125,0.6718521118164063,0,30273.515686035156,17158.293334960938,63.5330810546875,16788910080,12884901888,12195008512,0
199,1765796190928,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,0.23305511474609375,0.21746063232421875,0.33380889892578125,0.2254791259765625,0.22537994384765625,0.225433349609375,0.22537994384765625,0.22528076171875,0.22528076171875,0.2252349853515625,0.2252349853515625,0.2250823974609375,4.500175476074219,0.21730804443359375,72.48035430908203,43.55031204223633,84.85943603515625,30.587875366210938,1.5685501098632813,0.2256317138671875,0,30275.910400390625,17159.87353515625,63.53656005859375,16788910080,12884901888,12202500096,0
199,1765796191128,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,0,0,1.04180908203125,0,0,0,0,0,0,0,0,0,3.660797119140625,0,82.02335357666016,26.57897186279297,85.52947235107422,12.295654296875,0.553192138671875,0,0,30278.03173828125,17161.176879882813,63.5374755859375,16788910080,12884901888,12223807488,0
204,1765796191330,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,2.8690338134765625,0,90.62120056152344,42.74290084838867,94.55223846435547,29.445877075195313,0,0,0,30280.724243164063,17163.00274658203,63.5374755859375,16788910080,12884901888,12244795392,0
197,1765796191537,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,57.386627197265625,26.473724365234375,28.436241149902344,0.0173797607421875,0,0,0,0,0,0,0,0,32.84547424316406,17.25696563720703,82.78926086425781,69.35102081298828,89.80928039550781,41.521629333496094,13.515609741210938,0.27097320556640625,0,30283.27880859375,17164.63836669922,63.5406494140625,16788910080,12884901888,12291125248,0
200,1765796191735,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,23.13788604736328,25.804710388183594,2.2295150756835938,0,0,0,0,0,0,0,0,0,17.026596069335938,0.019073486328125,71.35145568847656,38.19597244262695,83.96308135986328,26.688323974609375,22.43256378173828,0.02685546875,0,30285.939392089844,17166.46990966797,63.542236328125,16788910080,12884901888,12293140480,0
200,1765796191935,1506,1506,1506,1506,1488,1488,1488,1488,1488,2300,2300,1488,1506,1506,2300,1506,2300,2300,1506,1506,0.31070709228515625,0,0.6544570922851563,0,0,0,0,0,0,0,0,0,2.5476608276367188,0,75.87261962890625,47.33811569213867,72.92040252685547,34.03239440917969,3.194305419921875,0,0,30288.18243408203,17167.866455078125,63.5594482421875,16788910080,12884901888,12292734976,0
