Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766527210851,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,38.415313720703125,0,0,0,0.6049041748046875,0,0,0,0,0,0,0,11.601600646972656,0,83.34527587890625,0,93.38984680175781,0,0,0,0,23211.608825683594,10100.133605957031,36.20379638671875,16788910080,13421772800,9364627456,0
200,1766527210851,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,100,19.51158905029297,19.458908081054688,19.45270538330078,19.449607849121094,19.446510314941406,19.44341278076172,19.434112548828125,19.431015014648438,19.421714782714844,19.418617248535156,19.41242218017578,100,19.530181884765625,100,19.499191284179688,99.20354461669922,19.47130584716797,19.47130584716797,19.465103149414063,0,23211.716247558594,10100.133605957031,36.20404052734375,16788910080,13421772800,9364660224,0
200,1766527211051,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,34.44720458984375,0.8454666137695313,34.94305419921875,0.1667938232421875,46.68238830566406,18.26116943359375,5.5575103759765625,0.15947723388671875,0.15947723388671875,0.15947723388671875,0.159423828125,0.1593780517578125,47.00253677368164,0.449615478515625,80.17606353759766,10.241279602050781,82.76253509521484,1.3695449829101563,36.49003982543945,0.17813873291015625,0,23216.11395263672,10103.308837890625,36.21636962890625,16788910080,13421772800,9423790080,0
199,1766527211252,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,58.119747161865234,7.904090881347656,73.5637435913086,0,50.98524856567383,22.58722686767578,14.455978393554688,0.399871826171875,0.05469512939453125,0,0,0,62.60363006591797,0.9425048828125,72.00070190429688,58.984657287597656,82.27027130126953,15.0909423828125,70.1558609008789,0,0,23221.07391357422,10107.017456054688,36.2265625,16788910080,13421772800,9450549248,0
199,1766527211452,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,68.62559509277344,5.711616516113281,82.03258514404297,3.0895462036132813,67.87379455566406,6.4695587158203125,33.24138641357422,5.6148834228515625,4.675392150878906,0.16815948486328125,0.168060302734375,0.1677093505859375,81.2109146118164,2.815155029296875,77.99651336669922,55.11766815185547,83.2662353515625,29.236778259277344,76.79672241210938,2.2245254516601563,0,23227.005126953125,10111.668640136719,36.23846435546875,16788910080,13421772800,9501396992,0
199,1766527211652,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,58.20355224609375,6.53692626953125,65.30233001708984,0.4281463623046875,37.74658203125,25.133026123046875,40.52235412597656,13.277374267578125,1.6036453247070313,0.42166900634765625,0.4214630126953125,0.42131805419921875,60.25563049316406,0.5948562622070313,78.20625305175781,23.803733825683594,73.45037841796875,11.911308288574219,65.56979370117188,0.47235107421875,0,23232.513610839844,10115.942749023438,36.24957275390625,16788910080,13421772800,9480355840,0
200,1766527211852,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.73828887939453,0.31951141357421875,57.6891975402832,0.10587310791015625,60.892539978027344,26.945205688476563,9.751594543457031,0.03139495849609375,0.031341552734375,0.03124237060546875,0.03124237060546875,0.0311431884765625,47.57554626464844,0.10546875,70.83103942871094,11.317375183105469,80.27316284179688,3.966339111328125,41.82733154296875,0.20664215087890625,0,23237.279418945313,10119.468444824219,36.26055908203125,16788910080,13421772800,9494482944,0
199,1766527212053,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,62.2689323425293,0.447174072265625,68.25457000732422,0.23114776611328125,59.441749572753906,35.991844177246094,4.709007263183594,0.2248077392578125,0.224761962890625,0.22466278076171875,0.22451019287109375,0.224456787109375,61.447513580322266,0.8521194458007813,87.35175323486328,7.180755615234375,86.88835906982422,4.230888366699219,65.16644287109375,0.2312469482421875,0,23242.106201171875,10123.006408691406,36.272216796875,16788910080,13421772800,9529245696,0
200,1766527212253,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,78.33531188964844,3.5884170532226563,81.40180969238281,0,83.4009780883789,9.677253723144531,7.824745178222656,6.336006164550781,0,0,0,0,82.37751770019531,0.4304046630859375,90.86680603027344,18.96276092529297,88.5088119506836,4.922645568847656,79.94743347167969,0,0,23249.305908203125,10128.894836425781,36.28363037109375,16788910080,13421772800,9527894016,0
200,1766527212453,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,90.17432403564453,8.576812744140625,93.4095458984375,1.8849868774414063,15.278854370117188,94.26246643066406,3.0500335693359375,1.8844375610351563,0.405517578125,0.03435516357421875,0,0,93.37847900390625,5.4707794189453125,95.28166961669922,31.78369140625,94.36711883544922,20.720619201660156,91.88180541992188,7.584480285644531,0,23256.867126464844,10135.120788574219,36.2926025390625,16788910080,13421772800,9550282752,0
