Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765797222395,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,0.08689117431640625,0.0917205810546875,0.1104888916015625,0.142669677734375,0.1775360107421875,0.228485107421875,0.2317047119140625,0.2343902587890625,0.238677978515625,0.24028778076171875,0.24350738525390625,0.2456512451171875,0.09386444091796875,0.09868621826171875,56.867244720458984,30.8056640625,93.26979064941406,0,3.050262451171875,0.07025909423828125,0,42250.95098876953,24338.934143066406,79.292724609375,16788910080,12884901888,13303660544,24109056
200,1765797222395,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,3.4223403930664063,40.40604019165039,0,0,42250.978515625,24339.003662109375,79.292724609375,16788910080,12884901888,13303668736,24109056
199,1765797222596,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,5.912994384765625,0.333587646484375,14.559707641601563,0.39472198486328125,0.31377410888671875,0.31372833251953125,0.313629150390625,0.31352996826171875,0.31337738037109375,0.313323974609375,0.31317901611328125,0.3131256103515625,24.268516540527344,20.298309326171875,75.54460144042969,28.254501342773438,74.07404327392578,13.560333251953125,29.417404174804688,0.38983917236328125,0,42252.998046875,24340.084045410156,79.300537109375,16788910080,12884901888,13314412544,401911808
200,1765797222796,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,8.709159851074219,0.0522308349609375,10.344169616699219,0.0578765869140625,0.0576324462890625,0.05742645263671875,0.057281494140625,0.0570831298828125,0.0569305419921875,0.056732177734375,0.05657958984375,0.056427001953125,0.5838088989257813,2.6278305053710938,78.79548645019531,27.519973754882813,71.31657409667969,7.023429870605469,78.33729553222656,0.0581817626953125,0,42254.93933105469,24341.168334960938,79.3056640625,16788910080,12884901888,13333843968,406986752
199,1765797222997,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.48234558105469,36.25783157348633,81.71256256103516,13.947349548339844,12.69256591796875,0,0,42257.13122558594,24342.49383544922,79.30706787109375,16788910080,12884901888,13344522240,413614080
199,1765797223197,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,8.387245178222656,0.32083892822265625,8.258071899414063,0,0,0,0,0,0,0,0,0,0.35589599609375,0.23949432373046875,72.82817077636719,54.415382385253906,77.6080551147461,25.028465270996094,92.40484619140625,0,0,42259.494567871094,24343.933166503906,79.30706787109375,16788910080,12884901888,13357486080,416317440
200,1765797223397,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,28.884613037109375,0,20.213287353515625,0,0,0,0,0,0,0,0,0,12.992332458496094,0,99.12420654296875,46.92595672607422,98.99288177490234,38.94717025756836,91.71708679199219,0,0,42261.813720703125,24345.467407226563,79.30706787109375,16788910080,12884901888,13369954304,426754048
200,1765797223598,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,18.832374572753906,0,3.2741546630859375,1.9802017211914063,1.9007568359375,1.8938827514648438,1.892974853515625,1.8913726806640625,1.8778839111328125,1.8778839111328125,1.876708984375,1.8751678466796875,83.68589782714844,6.104820251464844,83.01901245117188,57.29005813598633,85.63448333740234,33.17021942138672,9.467369079589844,2.1356201171875,0,42264.011291503906,24346.865112304688,79.3084716796875,16788910080,12884901888,13367267328,428818432
199,1765797223798,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,0.28433990478515625,0.212982177734375,1.57037353515625,0.21308135986328125,0.21308135986328125,0.212982177734375,0.21292877197265625,0.21288299560546875,0.2127838134765625,0.212677001953125,0.212677001953125,0.21257781982421875,0.29878997802734375,0.212677001953125,84.40350341796875,40.404869079589844,75.02310180664063,34.36284637451172,0.6168899536132813,0.21308135986328125,0,42266.636169433594,24348.677856445313,79.3084716796875,16788910080,12884901888,13371678720,429793280
200,1765797223998,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8116683959961,28.116432189941406,71.60123443603516,10.7720947265625,0,0,0,42268.76818847656,24349.991271972656,79.3084716796875,16788910080,12884901888,13379891200,431505408
197,1765797224201,1506,2300,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,1506,1506,1506,1.0493240356445313,0,4.636909484863281,0,0,0,0,0,0,0,0,0,0.9328231811523438,0,80.43987274169922,48.44171142578125,81.4521713256836,35.76676940917969,1.4342803955078125,0,0,42271.34783935547,24351.672302246094,79.3084716796875,16788910080,12884901888,13419388928,435060736
