Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765798257629,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,3.97259521484375,3.975799560546875,4.030754089355469,32.02246856689453,4.0339508056640625,4.035552978515625,4.037689208984375,4.040351867675781,4.043556213378906,4.044624328613281,4.046226501464844,4.046760559082031,3.9784698486328125,3.9795303344726563,47.342533111572266,4.6138916015625,12.876533508300781,73.66219329833984,4.026481628417969,4.029151916503906,0,50108.121337890625,28089.851501464844,102.92462158203125,16788910080,12884901888,10436161536,0
200,1765798257630,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7.092735290527344,100,100,0,0,0,50108.17150878906,28089.882873535156,102.92462158203125,16788910080,12884901888,10436399104,0
199,1765798257830,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,2.7543258666992188,0,0,6.047355651855469,0,0,0,0,0,0,0,0,0.094268798828125,0,58.85323715209961,3.1523971557617188,12.450767517089844,54.445030212402344,0,0,0,50109.3271484375,28090.481384277344,102.932373046875,16788910080,12884901888,10434494464,0
200,1765798258030,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,5.204856872558594,0.24272918701171875,0.2545166015625,8.626296997070313,0.2541656494140625,0.25402069091796875,0.253814697265625,0.2536163330078125,0.253265380859375,0.2530670166015625,0.25286865234375,0.25261688232421875,0.28229522705078125,0.246826171875,66.3447494506836,7.126472473144531,29.776092529296875,67.91217041015625,0.25511932373046875,0.2548675537109375,0,50110.551818847656,28091.142333984375,102.932373046875,16788910080,12884901888,10465837056,0
198,1765798258233,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,3.0933685302734375,0,0,6.3206787109375,0,0,0,0,0,0,0,0,0,0,73.14249420166016,14.063758850097656,33.28294372558594,74.59541320800781,0,0,0,50111.818115234375,28091.83319091797,102.935302734375,16788910080,12884901888,10472394752,0
208,1765798258431,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,13.554878234863281,0.26618194580078125,0.7385101318359375,8.143760681152344,0.27097320556640625,0.27092742919921875,0.27082061767578125,0.270721435546875,0.27066802978515625,0.2706146240234375,0.27051544189453125,0.2704620361328125,11.141548156738281,0.2656707763671875,81.48932647705078,34.199913024902344,55.48842239379883,80.5108642578125,8.840934753417969,0.26479339599609375,0,50113.377014160156,28092.84423828125,102.9417724609375,16788910080,12884901888,10490331136,0
199,1765798258641,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,21.006301879882813,0,0,0.43106842041015625,0,0,0,0,0,0,0,0,20.237579345703125,0,85.78382873535156,26.66455078125,39.147254943847656,92.11483001708984,0,0,0,50115.068908691406,28093.947326660156,102.9447021484375,16788910080,12884901888,10495373312,0
200,1765798258841,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,0.43824005126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,75.87165832519531,33.64634704589844,50.05186080932617,71.6648178100586,0,0,0,50116.33752441406,28094.656188964844,102.9490966796875,16788910080,12884901888,10502488064,0
207,1765798259042,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,1.4385528564453125,0.5523223876953125,0.4367828369140625,1.0603790283203125,0.4176483154296875,0.41754913330078125,0.4174957275390625,0.417449951171875,0.4176025390625,0.4176025390625,0.4176025390625,0.4176025390625,0.7814254760742188,0.5525283813476563,95.43423461914063,19.866912841796875,26.22162628173828,98.5318374633789,0.43682861328125,0.43682861328125,0,50117.732482910156,28095.519592285156,102.9490966796875,16788910080,12884901888,10519040000,0
202,1765798259249,1506,2300,1506,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,1506,1506,1506,4.461570739746094,0.37712860107421875,0.365753173828125,3.2815170288085938,0.36071014404296875,0.36075592041015625,0.36075592041015625,0.3608551025390625,0.36095428466796875,0.36100006103515625,0.3610992431640625,0.3610992431640625,0.7562179565429688,0.36864471435546875,83.78921508789063,23.883590698242188,43.563941955566406,84.69510650634766,0.42667388916015625,0.36046600341796875,0,50118.99981689453,28096.243286132813,102.9490966796875,16788910080,12884901888,10521235456,0
