Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765795712481,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,0,0,18.039047241210938,0,0,0,0,0,0,0,0,0,100,0,24.854713439941406,0,35.334564208984375,0,54.2223014831543,0,0,27028.27813720703,15685.480285644531,54.4307861328125,16788910080,12884901888,11827208192,0
199,1765795712481,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,8.519203186035156,8.501823425292969,100,6.3988189697265625,6.3959197998046875,6.381439208984375,6.375640869140625,6.369850158691406,6.366950988769531,6.3611602783203125,7.693641662597656,7.6907501220703125,100,8.487342834472656,99.82040405273438,34.26220703125,100,9.738716125488281,100,6.462547302246094,0,27028.314208984375,15685.503662109375,54.4307861328125,16788910080,12884901888,11827224576,0
201,1765795712682,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,10.750274658203125,0,10.798927307128906,0,0,0,0,0,0,0,0,0,10.064247131347656,0,82.71585083007813,34.823875427246094,81.12162780761719,15.607673645019531,26.2784423828125,0,0,27029.888427734375,15686.476318359375,54.4326171875,16788910080,12884901888,11854196736,0
199,1765795712884,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,14.874870300292969,0.28018951416015625,20.22577667236328,0,0,0,0,0,0,0,0,0,23.348861694335938,0.138763427734375,74.91393280029297,31.41358184814453,79.36114501953125,19.574325561523438,21.32347869873047,0,0,27031.963317871094,15687.955627441406,54.43597412109375,16788910080,12884901888,11879182336,0
202,1765795713089,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,0.306915283203125,0,9.755935668945313,0,0,0,0,0,0,0,0,0,10.426010131835938,0,86.71578979492188,26.878334045410156,85.98426818847656,17.663604736328125,14.688995361328125,0,0,27034.13330078125,15689.561096191406,54.4366455078125,16788910080,12884901888,11886391296,0
187,1765795713306,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,1.4426956176757813,1.8261489868164063,12.389190673828125,0,0,0,0,0,0,0,0,0,2.4995574951171875,0,89.0313949584961,22.657005310058594,93.33777618408203,11.662178039550781,1.1241683959960938,0,0,27036.62921142578,15691.401062011719,54.4366455078125,16788910080,12884901888,11913539584,0
184,1765795713509,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,0,0,2.2786712646484375,0.23584747314453125,0.2357940673828125,0.235687255859375,0.235687255859375,0.23563385009765625,0.2355804443359375,0.23563385009765625,0.23563385009765625,0.2355804443359375,13.658843994140625,0,91.44475555419922,29.058990478515625,91.53978729248047,17.326454162597656,12.251564025878906,0.24185943603515625,0,27038.460571289063,15692.702697753906,54.4378662109375,16788910080,12884901888,11918041088,0
199,1765795713694,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,0.5785903930664063,0.5785903930664063,1.1315460205078125,0.7149658203125,0.7149658203125,0.7149124145507813,0.7147979736328125,0.7148590087890625,0.7149658203125,0.7151336669921875,0.7151336669921875,0.7151870727539063,1.8415374755859375,0.5784835815429688,88.14594268798828,26.799728393554688,89.9664306640625,13.427047729492188,0.9506912231445313,0.7150802612304688,0,27040.14324951172,15693.903015136719,54.4378662109375,16788910080,12884901888,11919941632,0
201,1765795713894,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,0.27164459228515625,0.2711944580078125,0.267608642578125,0.2674560546875,0.2672119140625,0.26700592041015625,0.2668609619140625,0.26666259765625,0.266510009765625,0.266357421875,0.26621246337890625,0.265960693359375,1.1753158569335938,0.27085113525390625,68.17022705078125,28.233421325683594,71.37454223632813,14.602645874023438,0.691253662109375,0.26775360107421875,0,27041.92510986328,15695.13720703125,54.4378662109375,16788910080,12884901888,11926315008,0
204,1765795714096,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,3.087158203125,0,73.53995513916016,35.23780822753906,77.32432556152344,20.50298309326172,2.0050811767578125,0,0,27044.16290283203,15696.788513183594,54.4388427734375,16788910080,12884901888,11935940608,0
