Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765794471850,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,81.89701080322266,0,94.5840835571289,0,0,0,0,0,0,0,0,0,100,0,37.30077362060547,2.5318603515625,49.301307678222656,0,100,0,0,16556.43670654297,10327.333251953125,34.998291015625,16788910080,12884901888,11156279296,0
200,1765794471851,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,99.68663787841797,19.998146057128906,85.06584167480469,100,20.35382080078125,20.352493286132813,20.35382080078125,20.35382080078125,20.351173400878906,20.349853515625,20.347206115722656,20.344566345214844,83.82298278808594,19.70990753173828,84.14559936523438,48.53633499145508,94.28152465820313,19.916175842285156,87.1377182006836,20.119789123535156,0,16556.576904296875,10327.44189453125,34.998291015625,16788910080,12884901888,11157504000,0
200,1765794472051,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,39.90349578857422,23.64238739013672,86.7713623046875,91.71919250488281,0.2482147216796875,0.2142333984375,0.2136383056640625,0.19712066650390625,0.157989501953125,0.15218353271484375,0.14617919921875,0.1312103271484375,59.397850036621094,29.421737670898438,56.35636901855469,50.68376541137695,56.982460021972656,28.25287628173828,36.38840866088867,54.31255340576172,0,16559.20721435547,10329.133911132813,35.0084228515625,16788910080,12884901888,11199819776,0
200,1765794472251,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,32.317665100097656,0.8128890991210938,100,99.6221694946289,0.49033355712890625,0.4900360107421875,0.4905853271484375,0.4898834228515625,0.48858642578125,0.48828125,0.48848724365234375,0.4883880615234375,20.39531707763672,50.29934310913086,76.55693054199219,60.49810028076172,68.24083709716797,24.359222412109375,28.135704040527344,0.8673171997070313,0,16561.69677734375,10330.769409179688,35.0084228515625,16788910080,12884901888,11218919424,0
200,1765794472452,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,43.9991569519043,15.37664794921875,90.85124206542969,55.56568145751953,0,0,0,0,0,0,0,0,28.18194580078125,0,85.92913055419922,58.24388885498047,83.65653991699219,32.63433837890625,48.890621185302734,5.365928649902344,0,16564.3935546875,10332.594970703125,35.0084228515625,16788910080,12884901888,11247095808,0
191,1765794472661,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,33.781532287597656,0,35.30712127685547,59.71152114868164,0,0,0,0,0,0,0,0,30.78485107421875,0,82.0836181640625,55.46846389770508,81.80965423583984,47.64320373535156,0,0,0,16566.998107910156,10334.410217285156,35.01031494140625,16788910080,12884901888,11257544704,0
199,1765794472854,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,19.942886352539063,0,50.42524719238281,79.73961639404297,0,0,0,0,0,0,0,0,14.81805419921875,0,96.48474884033203,70.67240905761719,97.77751922607422,54.301151275634766,71.63032531738281,0.07942962646484375,0,16569.39776611328,10335.940734863281,35.01031494140625,16788910080,12884901888,11279581184,0
200,1765794473054,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,22.25811004638672,0.7622146606445313,18.039169311523438,34.4595947265625,0.6562728881835938,0.65234375,0.6544570922851563,0.651031494140625,0.529876708984375,0.5278167724609375,0.5902557373046875,0.532501220703125,19.602874755859375,0.675201416015625,80.34178161621094,49.50428771972656,80.89835357666016,38.20742416381836,77.66409301757813,1.520599365234375,0,16571.54217529297,10337.233032226563,35.01171875,16788910080,12884901888,11246755840,0
199,1765794473254,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,21.588302612304688,0,29.025955200195313,11.1512451171875,0,0,0,0,0,0,0,0,26.748199462890625,0,71.84598541259766,40.660133361816406,75.78933715820313,21.034698486328125,68.388671875,0,0,16574.23681640625,10339.081176757813,35.0164794921875,16788910080,12884901888,11192995840,0
200,1765794473454,1506,2300,1506,1506,1488,1488,1488,2300,2300,2300,2300,2300,1506,1506,2300,2300,1506,2300,1506,1506,8.260078430175781,2.5858993530273438,0.31977081298828125,0.211669921875,0.10636138916015625,0.10620880126953125,0.10605621337890625,0.1059112548828125,0.10565948486328125,0.10546112060546875,0.10530853271484375,0.10511016845703125,4.93536376953125,0.1081085205078125,38.381500244140625,34.53068542480469,74.97822570800781,18.666152954101563,2.7002944946289063,0.10691070556640625,0,16576.362670898438,10340.379150390625,35.016845703125,16788910080,12884901888,11195072512,0
