Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765795091655,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,15.302009582519531,0.18982696533203125,5.1730499267578125,0,0,0,0,0,0,0,0,0,13.669158935546875,14.035148620605469,2.6934967041015625,57.166202545166016,88.15806579589844,18.578643798828125,0.1884613037109375,75.84271240234375,0,20855.0927734375,12102.150573730469,44.6082763671875,16788910080,12884901888,11567370240,0
200,1765795091656,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,50.843223571777344,6.517387390136719,22.114097595214844,6.760673522949219,6.7623291015625,6.760673522949219,6.760673522949219,6.760673522949219,6.760673522949219,6.7623291015625,6.760673522949219,6.7623291015625,6.517387390136719,6.517387390136719,6.517387390136719,95.07472229003906,72.23904418945313,10.514205932617188,6.484283447265625,69.02503967285156,0,20855.17156982422,12102.204284667969,44.6082763671875,16788910080,12884901888,11567370240,0
201,1765795091856,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,15.139892578125,0.01457977294921875,10.85162353515625,0,0,0,0,0,0,0,0,0,0.142822265625,0,9.3162841796875,59.455814361572266,68.21636962890625,29.431922912597656,0,12.753639221191406,0,20856.773803710938,12102.939086914063,44.614013671875,16788910080,12884901888,11585531904,0
200,1765795092058,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,14.097640991210938,0,3.0647430419921875,0,0,0,0,0,0,0,0,0,0,0,22.782310485839844,73.33818817138672,81.31446838378906,49.30705261230469,0,4.271392822265625,0,20858.728637695313,12104.026733398438,44.615478515625,16788910080,12884901888,11599101952,0
199,1765795092258,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,22.291030883789063,0.29491424560546875,7.922752380371094,1.2441177368164063,1.2440643310546875,1.2441177368164063,1.2441177368164063,1.2440109252929688,1.2439651489257813,1.2439117431640625,1.2437515258789063,1.24365234375,8.289955139160156,1.63665771484375,61.211097717285156,91.30128479003906,93.34989166259766,79.99417877197266,1.2595062255859375,6.991127014160156,0,20861.002563476563,12105.458862304688,44.619873046875,16788910080,12884901888,11607461888,0
200,1765795092459,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,14.564064025878906,0,11.061004638671875,0,0,0,0,0,0,0,0,0,8.647323608398438,0,59.70655059814453,94.23670196533203,93.69017028808594,84.01591491699219,0,3.7749252319335938,0,20863.725463867188,12107.255187988281,44.63140869140625,16788910080,12884901888,11613949952,0
191,1765795092668,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,14.503318786621094,0,0.6646270751953125,0,0,0,0,0,0,0,0,0,0,0.49411773681640625,94.05401611328125,94.98207092285156,97.10055541992188,95.115478515625,0,4.107719421386719,0,20866.00946044922,12108.675231933594,44.64556884765625,16788910080,12884901888,11627208704,0
205,1765795092860,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,33.09809875488281,0.3047637939453125,0.9770126342773438,0.5462112426757813,0.5625534057617188,0.55853271484375,0.5623931884765625,0.554351806640625,0.5179672241210938,0.5181884765625,0.53094482421875,0.5135726928710938,9.751373291015625,0.37340545654296875,43.24052810668945,90.43251037597656,87.9468765258789,65.42434692382813,0.5151443481445313,13.465621948242188,0,20867.6904296875,12109.560546875,44.64556884765625,16788910080,12884901888,11637006336,0
196,1765795093070,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,7.335540771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.189476013183594,87.96170806884766,91.86123657226563,77.12093353271484,0,0,0,20870.10528564453,12110.988464355469,44.64556884765625,16788910080,12884901888,11635806208,0
202,1765795093267,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,18.199691772460938,0.28702545166015625,3.611053466796875,0.27079010009765625,0.27079010009765625,0.2706756591796875,0.2706146240234375,0.2705535888671875,0.2704315185546875,0.2706756591796875,0.2706146240234375,0.2706146240234375,0.6473846435546875,0.26476287841796875,25.62200927734375,92.99455261230469,90.79145812988281,43.865020751953125,0.27079010009765625,5.8115234375,0,20871.700744628906,12111.89599609375,44.64556884765625,16788910080,12884901888,11641221120,0
200,1765795093469,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.405036926269531,0,3.4878311157226563,0,0,0,0,0,0,0,0,0,0,0,13.541297912597656,69.95262908935547,86.41658020019531,40.05082702636719,0,4.9398345947265625,0,20873.25146484375,12112.633972167969,44.6461181640625,16788910080,12884901888,11645042688,0
199,1765795093670,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,10.505264282226563,0,2.3036651611328125,0,0,0,0,0,0,0,0,0,0,0,30.86589813232422,71.21318054199219,91.08851623535156,46.101924896240234,0,4.2881927490234375,0,20875.170043945313,12113.666198730469,44.64691162109375,16788910080,12884901888,11645329408,0
200,1765795093870,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.660896301269531,0,0.6536788940429688,0,0,0,0,0,0,0,0,0,1.42230224609375,0,9.243453979492188,72.88003540039063,86.20580291748047,24.822463989257813,0,0.4573974609375,0,20876.8828125,12114.617431640625,44.64892578125,16788910080,12884901888,11653787648,0
200,1765795094071,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.465133666992188,0,0.02191925048828125,0,0,0,0,0,0,0,0,0,0,0,1.63079833984375,32.303855895996094,78.13375854492188,26.0123291015625,0,1.7463226318359375,0,20878.473022460938,12115.364379882813,44.6492919921875,16788910080,12884901888,11654524928,0
199,1765795094271,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.972038269042969,0.01195526123046875,1.0323715209960938,0,0,0,0,0,0,0,0,0,0.012451171875,0.013153076171875,7.3960723876953125,54.44677734375,80.20736694335938,25.874664306640625,0,2.7699661254882813,0,20880.010314941406,12116.075866699219,44.650634765625,16788910080,12884901888,11662573568,0
200,1765795094471,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,12.372024536132813,0.16123199462890625,5.85736083984375,0.17395782470703125,0.1258697509765625,0.1254730224609375,0.1253204345703125,0.1211090087890625,0.09366607666015625,0.09331512451171875,0.09296417236328125,0.09281158447265625,0.1806640625,0.18041229248046875,15.629135131835938,62.85432052612305,87.07450866699219,34.54737854003906,0.09616851806640625,3.1934967041015625,0,20881.786193847656,12117.0205078125,44.65631103515625,16788910080,12884901888,11644993536,0
199,1765795094672,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,20.474380493164063,0,5.240150451660156,0,0,0,0,0,0,0,0,0,3.702728271484375,2.1577301025390625,69.82787322998047,95.05908203125,98.25240325927734,79.730712890625,0,6.172119140625,0,20883.875,12118.229370117188,44.65631103515625,16788910080,12884901888,11645276160,0
199,1765795094872,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,43.42277145385742,8.783210754394531,83.48204040527344,26.704727172851563,0.22049713134765625,0.21955108642578125,0.21884918212890625,0.2501678466796875,0.23856353759765625,17.152389526367188,5.866912841796875,0.25687408447265625,69.02679443359375,15.282310485839844,16.997085571289063,64.96537017822266,83.00006103515625,44.69274139404297,20.03461456298828,69.50157165527344,0,20886.459533691406,12119.78173828125,44.65997314453125,16788910080,12884901888,11645804544,0
199,1765795095073,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,39.04770278930664,2.6375808715820313,68.97025299072266,9.899871826171875,0.0824432373046875,0.28485107421875,0.01500701904296875,0.0147552490234375,0.8042831420898438,3.1604156494140625,2.7140274047851563,0.86236572265625,44.8834228515625,16.541030883789063,42.403324127197266,55.89745330810547,79.47175598144531,59.878211975097656,5.123085021972656,62.9766960144043,0,20888.6201171875,12120.905151367188,44.65997314453125,16788910080,12884901888,11647008768,0
199,1765795095273,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,13.982536315917969,2.112396240234375,10.416534423828125,2.3041000366210938,1.4788894653320313,11.422286987304688,1.351318359375,1.1788864135742188,1.3341445922851563,1.2134857177734375,1.2304611206054688,1.318328857421875,5.966888427734375,2.1429367065429688,24.971786499023438,56.47407150268555,44.62836456298828,18.954681396484375,2.096771240234375,15.037803649902344,0,20890.40167236328,12121.583862304688,44.66119384765625,16788910080,12884901888,11651780608,0
199,1765795095474,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,45.39694595336914,0.11812591552734375,36.4145393371582,0.094024658203125,1.5968017578125,0.1783447265625,0.15828704833984375,0.1390380859375,1.0326080322265625,0.6057052612304688,2.3818511962890625,0.6520614624023438,19.721298217773438,0.3732452392578125,0.768646240234375,43.42475128173828,62.601261138916016,12.287933349609375,0.14669036865234375,40.80314254760742,0,20892.514282226563,12122.557067871094,44.6639404296875,16788910080,12884901888,11654250496,0
200,1765795095674,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,41.61056900024414,0.48302459716796875,23.57971954345703,0.5242385864257813,0,0,0,0,1.5813446044921875,1.8170928955078125,0.5604095458984375,0.304351806640625,23.78722381591797,1.4785614013671875,12.244842529296875,51.87985610961914,62.9165153503418,33.335594177246094,0.74212646484375,31.36553192138672,0,20894.450317382813,12123.396362304688,44.6717529296875,16788910080,12884901888,11655327744,0
200,1765795095874,1506,1506,1506,1506,2300,1488,1488,2300,2300,1488,1488,2300,1506,1506,2300,2300,2300,2300,1506,1506,30.628639221191406,0.00336456298828125,53.535789489746094,0.477813720703125,0,0,0,0,3.2848739624023438,12.45733642578125,0.5719757080078125,0.174407958984375,30.25830841064453,1.876220703125,10.523231506347656,66.43887329101563,61.66032028198242,49.54437255859375,1.401123046875,28.431686401367188,0,20896.89971923828,12124.812866210938,44.6722412109375,16788910080,12884901888,11655979008,0
