Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765797559868,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,0.6100082397460938,1.75201416015625,0.45607757568359375,0.8721084594726563,0.45607757568359375,0.4555511474609375,0.4550323486328125,0.4529571533203125,0.45191192626953125,0.45035552978515625,0.45035552978515625,0.44931793212890625,0.6094894409179688,0.6094894409179688,30.158660888671875,5.526985168457031,5.933135986328125,93.78760528564453,0.45815277099609375,0.45711517333984375,0,44992.114501953125,25667.53240966797,86.3052978515625,16788910080,12884901888,12719792128,0
200,1765797559868,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,0.10199737548828125,0.093994140625,0,0,0,0,0,0,0,0,0,0,0.089996337890625,0.08599853515625,100,14.387138366699219,100,100,0,0,0,44992.13604736328,25667.53759765625,86.3052978515625,16788910080,12884901888,12720001024,0
200,1765797560069,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,12.456031799316406,0.18489837646484375,0.1422119140625,33.495140075683594,0.14231109619140625,0.14231109619140625,0.14246368408203125,0.14250946044921875,0.1425628662109375,0.14270782470703125,0.142913818359375,0.14276123046875,22.63452911376953,0.14301300048828125,56.60471725463867,8.984748840332031,14.655471801757813,73.62486267089844,2.4719085693359375,9.115608215332031,0,44993.592712402344,25668.365234375,86.312744140625,16788910080,12884901888,12742873088,200257536
200,1765797560269,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,2.744171142578125,0.48983001708984375,0.5496444702148438,2.5608901977539063,0.5498428344726563,0.5498428344726563,0.54998779296875,0.550140380859375,0.55029296875,0.55029296875,0.5503387451171875,0.5504913330078125,5.646156311035156,0.45184326171875,71.18049621582031,11.228813171386719,27.364227294921875,79.13737487792969,5.809898376464844,10.508102416992188,0,44995.540771484375,25669.751037597656,86.31756591796875,16788910080,12884901888,12752351232,208760832
207,1765797560470,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,8.489479064941406,0,0.32285308837890625,3.022430419921875,0,0,0,0,0,0,0,0,7.12646484375,0,79.05049896240234,21.616058349609375,42.42845153808594,84.7363052368164,0.17120361328125,0,0,44997.744567871094,25671.367309570313,86.32000732421875,16788910080,12884901888,12765212672,216506368
186,1765797560694,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.54150390625,11.621086120605469,33.37236785888672,87.51262664794922,0,0,0,45000.54412841797,25673.48516845703,86.322021484375,16788910080,12884901888,12783144960,226066432
199,1765797560881,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,8.034690856933594,0.14167022705078125,0.25882720947265625,12.273002624511719,0.28298187255859375,0.28304290771484375,0.2834014892578125,0.2833404541015625,0.48230743408203125,0.48236846923828125,0.48236846923828125,0.48242950439453125,9.665382385253906,0.1353302001953125,97.97502899169922,15.863304138183594,16.87964630126953,97.35134887695313,1.3408889770507813,0.24530792236328125,0,45002.36199951172,25674.84442138672,86.322021484375,16788910080,12884901888,12781453312,211582976
189,1765797561092,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,12.541450500488281,0.2250213623046875,0.18190765380859375,3.5185928344726563,0.182098388671875,0.183349609375,0.18329620361328125,0.183349609375,0.183349609375,0.183349609375,0.183349609375,0.183349609375,12.682693481445313,0.17700958251953125,75.83436584472656,16.38593292236328,35.06483459472656,83.21314239501953,1.5597686767578125,0.5698699951171875,0,45004.24743652344,25676.159729003906,86.322021484375,16788910080,12884901888,12784058368,211632128
200,1765797561282,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,0.7842864990234375,0.5139846801757813,0.47040557861328125,1.1515960693359375,0.470245361328125,0.4701385498046875,0.47003936767578125,0.469879150390625,0.4697723388671875,0.46967315673828125,0.46956634521484375,0.46935272216796875,0.7020416259765625,0.47087860107421875,72.87213134765625,8.774383544921875,23.56092071533203,85.732421875,0.4707183837890625,0.4705047607421875,0,45006.15808105469,25677.550537109375,86.323974609375,16788910080,12884901888,12785287168,214720512
200,1765797561483,1506,2300,2300,1506,1488,2300,2300,1488,1488,2300,2300,1488,1506,1506,2300,2300,1506,2300,1506,1506,3.8753814697265625,0,0,5.6063232421875,0,0,0,0,0,0,0,0,0,0,64.23600769042969,13.158882141113281,17.573951721191406,74.32368469238281,0,0,0,45008.070861816406,25678.907592773438,86.323974609375,16788910080,12884901888,12804251648,216768512
