Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765797731640,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.0514984130859375,0,0.2569122314453125,0,0,0,0,0,0,0,0,0,0,0,0,28.01203155517578,40.153079986572266,0.49665069580078125,0,70.73893737792969,0,46335.188903808594,26289.752807617188,90.3173828125,16788910080,12884901888,12712067072,55144448
200,1765797731641,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,3.9053268432617188,2.7525711059570313,2.0393829345703125,2.0363922119140625,2.0304107666015625,2.0259246826171875,2.0214385986328125,2.0154571533203125,2.0109710693359375,2.0005111694335938,1.9975204467773438,1.9915390014648438,2.7450942993164063,2.7450942993164063,40.5992546081543,100,96.31595611572266,33.770912170410156,2.1709518432617188,94.25414276123047,0,46335.23388671875,26289.76239013672,90.3173828125,16788910080,12884901888,12712239104,56176640
200,1765797731842,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.8509979248046875,0.00135040283203125,3.298065185546875,0.02710723876953125,0.027008056640625,0.02690887451171875,0.02680206298828125,0.02680206298828125,0.02675628662109375,0.02680206298828125,0.02675628662109375,0.026702880859375,0.0011444091796875,0.00099945068359375,2.0347976684570313,68.32292175292969,51.71949005126953,15.089073181152344,0.0167236328125,12.544021606445313,0,46336.600646972656,26290.297485351563,90.32061767578125,16788910080,12884901888,12709031936,63025152
200,1765797732042,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.3038787841796875,0,3.5219039916992188,0,0,0,0,0,0,0,0,0,0,0,11.802726745605469,75.12118530273438,66.40394592285156,33.890777587890625,0,5.525657653808594,0,46338.28546142578,26291.166870117188,90.32061767578125,16788910080,12884901888,12729331712,433565696
200,1765797732242,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.9033889770507813,0,1.1449203491210938,0,0,0,0,0,0,0,0,0,0,0,16.822113037109375,75.97139739990234,84.38560485839844,43.65220260620117,0,4.36334228515625,0,46340.11279296875,26292.205200195313,90.32427978515625,16788910080,12884901888,12734799872,434507776
199,1765797732444,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,2.74359130859375,0.05483245849609375,11.874801635742188,0.0699920654296875,0.070037841796875,0.0699920654296875,0.07009124755859375,0.07013702392578125,0.07009124755859375,0.07013702392578125,0.0699920654296875,0.06993865966796875,0.152587890625,0.15248870849609375,39.33960723876953,85.55595397949219,80.21300506591797,51.73535919189453,0.06993865966796875,11.871147155761719,0,46341.88055419922,26293.07794189453,90.324951171875,16788910080,12884901888,12748070912,440393728
200,1765797732643,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,1.6088027954101563,0.32392120361328125,2.545562744140625,0.32117462158203125,0.32102203369140625,0.320770263671875,0.3205718994140625,0.32037353515625,0.3201751708984375,0.3200225830078125,0.319976806640625,0.31982421875,0.32361602783203125,0.32337188720703125,25.109825134277344,86.4925537109375,89.71546173095703,58.55603790283203,0.3218231201171875,1.728973388671875,0,46343.725646972656,26294.18621826172,90.32568359375,16788910080,12884901888,12756226048,442122240
182,1765797732862,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.209503173828125,84.99034881591797,79.58773040771484,41.28028106689453,0,0,0,46345.55548095703,26294.990295410156,90.32568359375,16788910080,12884901888,12765544448,446906368
199,1765797733044,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0,0,0.1561126708984375,0,0,0,0,0,0,0,0,0,0,0,62.83998107910156,99.55229949951172,98.99798583984375,74.09609985351563,0,1.3456497192382813,0,46346.94189453125,26295.676147460938,90.32568359375,16788910080,12884901888,12778827776,451723264
200,1765797733244,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.9470138549804688,0,0.941009521484375,0,0,0,0,0,0,0,0,0,0,0,31.470794677734375,85.39366912841797,82.14039611816406,47.42729949951172,0,1.309326171875,0,46348.711181640625,26296.635620117188,90.32745361328125,16788910080,12884901888,12781203456,452833280
199,1765797733445,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,10.438499450683594,0,2.6485214233398438,0,0,0,0,0,0,0,0,0,0,0,25.53588104248047,81.16966247558594,82.19799041748047,47.63727569580078,0,8.765121459960938,0,46350.32336425781,26297.41583251953,90.33013916015625,16788910080,12884901888,12789833728,448618496
199,1765797733646,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,13.174568176269531,0.06201934814453125,2.3036270141601563,0.05345916748046875,0.0532073974609375,0.0530548095703125,0.05290985107421875,0.052703857421875,0.05260467529296875,0.0525054931640625,0.05240631103515625,0.05230712890625,0.35523223876953125,0.05580902099609375,21.439407348632813,77.8768081665039,81.44874572753906,40.284828186035156,0.05100250244140625,12.957839965820313,0,46351.919494628906,26298.155639648438,90.333251953125,16788910080,12884901888,12792053760,448008192
200,1765797733846,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.8281936645507813,0,2.2319107055664063,0,0,0,0,0,0,0,0,0,0,0,25.399749755859375,77.32450103759766,77.27725982666016,52.149776458740234,0,0.841888427734375,0,46353.565490722656,26298.96435546875,90.33489990234375,16788910080,12884901888,12795846656,458022912
199,1765797734046,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,0.4882965087890625,0,4.115257263183594,0,0,0,0,0,0,0,0,0,0,0,11.250640869140625,73.55988311767578,71.77286529541016,30.196998596191406,0,1.2576904296875,0,46355.34344482422,26299.898010253906,90.33489990234375,16788910080,12884901888,12801359872,458829824
200,1765797734246,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,2.2579193115234375,0.0576171875,6.148643493652344,0.2672119140625,0.2671051025390625,0.26690673828125,0.26685333251953125,0.26685333251953125,0.2667999267578125,0.266754150390625,0.26670074462890625,0.2666015625,0.155670166015625,0.05736541748046875,53.862213134765625,83.08942413330078,83.19452667236328,68.7969741821289,0.2672119140625,2.0133132934570313,0,46357.73614501953,26301.467834472656,90.3365478515625,16788910080,12884901888,12817518592,462389248
199,1765797734447,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,7.847297668457031,0,1.5522842407226563,0,0,0,0,0,0,0,0,0,0,0,67.63438415527344,93.033447265625,92.7965087890625,79.61580657958984,0,6.582252502441406,0,46359.947814941406,26302.807739257813,90.3385009765625,16788910080,12884901888,12821176320,468283392
200,1765797734647,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,10.975509643554688,0.31282806396484375,16.355636596679688,0.39809417724609375,0.4340362548828125,0.4405975341796875,0.44634246826171875,0.4489288330078125,0.4871368408203125,0.467071533203125,0.467437744140625,0.4773101806640625,2.2081756591796875,0.4344482421875,21.348114013671875,82.70747375488281,85.01978302001953,36.166378021240234,0.3353271484375,21.790679931640625,0,46361.64532470703,26303.659790039063,90.3477783203125,16788910080,12884901888,12821499904,468262912
218,1765797734848,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,39.76222229003906,0,41.644283294677734,0.1114959716796875,0,0,0,0,0,2.6227188110351563,0,0,13.639289855957031,0,0.235992431640625,67.97152709960938,71.35868835449219,3.1247406005859375,0,37.77067565917969,0,46363.29211425781,26304.294677734375,90.349365234375,16788910080,12884901888,12806258688,455581696
200,1765797735075,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,26.715721130371094,0,30.106353759765625,0,0,0,0,0,0,1.3328170776367188,0.5233230590820313,0,36.49735641479492,1.6758956909179688,24.493255615234375,69.19802856445313,81.10942077636719,25.24211883544922,0.5492630004882813,45.910545349121094,0,46365.85400390625,26305.72967529297,90.349365234375,16788910080,12884901888,12808847360,461725696
198,1765797735277,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,22.12622833251953,1.38714599609375,2.7174453735351563,2.0806427001953125,2.0809402465820313,2.0810928344726563,2.0811920166015625,2.0812911987304688,2.0814971923828125,2.0816421508789063,2.0817489624023438,2.0818939208984375,1.749237060546875,1.46417236328125,90.54426574707031,98.43721008300781,98.42058563232422,90.80301666259766,2.3614349365234375,25.648040771484375,0,46367.9130859375,26306.962890625,90.35150146484375,16788910080,12884901888,12819169280,467951616
200,1765797735476,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,11.686309814453125,0,2.0082931518554688,0,0,0,0,0,0,0,0,0,0,0,72.42546844482422,96.42291259765625,96.04243469238281,81.47832489013672,0,15.291038513183594,0,46369.87023925781,26308.056640625,90.35150146484375,16788910080,12884901888,12820680704,466829312
201,1765797735676,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,46.4492301940918,0,0,0,0,0,0,0,0,0,0,0,39.410213470458984,0,82.28585815429688,91.98248291015625,95.12154388427734,89.8841323852539,0,2.3067779541015625,0,46372.47003173828,26309.710693359375,90.35150146484375,16788910080,12884901888,12823371776,465022976
202,1765797735880,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,49.32450485229492,7.901222229003906,11.777763366699219,7.338920593261719,7.34039306640625,7.341758728027344,7.341377258300781,7.341377258300781,7.335700988769531,7.3355865478515625,7.335426330566406,7.335044860839844,44.01774597167969,8.092605590820313,83.84667205810547,98.17969512939453,93.30304718017578,91.76252746582031,7.6290283203125,28.70361328125,0,46374.30090332031,26310.792724609375,90.35333251953125,16788910080,12884901888,12840894464,468951040
175,1765797736116,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,6.641960144042969,0.522186279296875,0,0,0,0,0,0,0,0,0,0,4.971717834472656,2.9364471435546875,93.3984375,97.23160552978516,97.68667602539063,92.0603256225586,0,7.5368804931640625,0,46376.87420654297,26312.302795410156,90.35406494140625,16788910080,12884901888,12850888704,476233728
200,1765797736291,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,5.07427978515625,0.9843368530273438,2.933563232421875,2.7034759521484375,2.9866561889648438,2.985107421875,3.573516845703125,3.573577880859375,3.5974960327148438,3.5974960327148438,3.5974349975585938,3.5847320556640625,1.1566238403320313,1.0824050903320313,87.77050018310547,95.39716339111328,96.5346450805664,88.83977508544922,2.7389755249023438,9.097564697265625,0,46378.42297363281,26313.163024902344,90.354736328125,16788910080,12884901888,12864937984,480346112
199,1765797736493,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,3.9405975341796875,2.3787994384765625,0,0,0,0,0,0,0,0,0,0,1.0955352783203125,0.7467269897460938,58.84288024902344,89.87796020507813,90.84632873535156,65.05859375,0,4.4651336669921875,0,46380.70031738281,26314.586486816406,90.354736328125,16788910080,12884901888,12890947584,491368448
255,1765797736693,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,2.3997116088867188,0,0.9649581909179688,0,0,0,0,0,0,0,0,0,0.002899169921875,0,51.72333908081055,91.8337631225586,92.94461059570313,64.2176742553711,0,7.167076110839844,0,46382.86218261719,26315.920837402344,90.354736328125,16788910080,12884901888,12919914496,494989312
200,1765797736949,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,1.4462432861328125,0,0,0,0,0,0,0,0,0,0,0,1.0477142333984375,0,79.94364166259766,96.52218627929688,98.59616088867188,88.53717041015625,0,10.778663635253906,0,46386.45684814453,26318.289001464844,90.354736328125,16788910080,12884901888,12942098432,506040320
200,1765797737149,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,6.131500244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,95.20030212402344,98.42330169677734,98.8525619506836,96.88082122802734,0,3.3968505859375,0,46389.33319091797,26320.172912597656,90.354736328125,16788910080,12884901888,12953219072,505499648
197,1765797737353,1506,1506,1506,1506,1488,2300,2300,2300,2300,2300,2300,1488,1506,1506,2300,2300,2300,2300,1506,1506,26.822418212890625,0.27169036865234375,0.7295303344726563,0,0,0,0,0,0,0,0,0,7.079429626464844,0.5490570068359375,97.94722747802734,99.40201568603516,98.85802459716797,96.36492156982422,0.5198898315429688,15.94757080078125,0,46391.137756347656,26321.27178955078,90.354736328125,16788910080,12884901888,12952186880,486531072
