Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766760704130,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,1.8842315673828125,0.7782516479492188,0.8047561645507813,7.273841857910156,0.810577392578125,0.8118667602539063,0.8138046264648438,0.8157424926757813,0.818328857421875,0.8196258544921875,0.8209152221679688,0.8228530883789063,0.7769622802734375,0.7769622802734375,97.62063598632813,0.8157424926757813,0.7737274169921875,37.864967346191406,0.8008804321289063,0.8028182983398438,0,91180.87493896484,38441.189392089844,232.857177734375,16788910080,13421772800,13622480896,1228931072
200,1766760704130,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,91180.92889404297,38441.231689453125,232.857177734375,16788910080,13421772800,13622509568,1228931072
199,1766760704330,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,15.016937255859375,0,0,21.33434295654297,0,0,0,0,0,0,0,0,0,0,68.30641174316406,11.746902465820313,23.212730407714844,72.33827209472656,0,0,0,91182.91833496094,38442.37762451172,232.8599853515625,16788910080,13421772800,13658177536,1605328896
206,1766760704530,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,5.851036071777344,0.796051025390625,0.57421875,5.86993408203125,0.5684738159179688,0.56842041015625,0.5683212280273438,0.56817626953125,0.5681228637695313,0.5680770874023438,0.568023681640625,0.5679244995117188,9.886390686035156,0.5515289306640625,75.4017105102539,15.600723266601563,33.76929473876953,85.33778381347656,0.8133468627929688,0.568572998046875,0,91185.23809814453,38443.880859375,232.8621826171875,16788910080,13421772800,13667860480,1613856768
201,1766760704737,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,3.6084747314453125,0.0886077880859375,0.03429412841796875,1.690277099609375,0.03400421142578125,0.0338592529296875,0.03366851806640625,0.033477783203125,0.0332794189453125,0.03313446044921875,0.032989501953125,0.03275299072265625,2.447052001953125,0.03159332275390625,90.7325439453125,16.567367553710938,36.24734115600586,90.07489776611328,0.0346832275390625,0.03448486328125,0,91187.80615234375,38445.585388183594,232.863525390625,16788910080,13421772800,13680791552,1616875520
200,1766760704939,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,3.7071456909179688,0,0,14.574455261230469,0,0,0,0,0,0,0,0,14.064987182617188,0,92.22003936767578,14.187309265136719,24.34429931640625,97.50942993164063,0,0,0,91190.29571533203,38447.25372314453,232.863525390625,16788910080,13421772800,13706182656,1626943488
203,1766760705141,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,1.8711166381835938,0.8668289184570313,1.2215118408203125,3.7347946166992188,1.3612747192382813,1.3611679077148438,1.3610610961914063,1.3610610961914063,1.3609085083007813,1.3608016967773438,1.3608551025390625,1.3608551025390625,1.393646240234375,0.86688232421875,84.08190155029297,10.377876281738281,20.5489501953125,89.80645751953125,1.2154388427734375,1.2215118408203125,0,91192.53894042969,38448.67102050781,232.8651123046875,16788910080,13421772800,13708935168,1622253568
192,1766760705352,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.20408630371094,7.865631103515625,24.142372131347656,87.662109375,0,0,0,91195.04949951172,38450.313415527344,232.8651123046875,16788910080,13421772800,13715066880,1627795456
200,1766760705545,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,7.576469421386719,1.3594512939453125,68.34951782226563,41.23856735229492,1.1372756958007813,1.1372222900390625,1.1372222900390625,1.137115478515625,1.1370620727539063,1.1370086669921875,1.1370086669921875,1.13690185546875,3.5160140991210938,3.5738143920898438,64.62393951416016,30.64142608642578,53.4699592590332,60.26039123535156,2.7499847412109375,9.422653198242188,0,91197.56921386719,38451.98565673828,232.8680419921875,16788910080,13421772800,13724393472,1632460800
200,1766760705746,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,15.048736572265625,0,0,29.53752899169922,0,0,0,0,0,0,0,0,2.9815216064453125,0,89.69988250732422,42.96781921386719,56.8834342956543,90.24624633789063,68.78933715820313,1.4927597045898438,0,91199.9155883789,38453.371337890625,232.86993408203125,16788910080,13421772800,13733957632,1636728832
195,1766760705951,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,21.46709442138672,0.14318084716796875,0.11100006103515625,25.749069213867188,0.0560760498046875,0.055816650390625,0.0557098388671875,0.05576324462890625,0.0557098388671875,0.05560302734375,0.05560302734375,0.05550384521484375,20.180992126464844,0.4035797119140625,90.13252258300781,34.56365966796875,58.3791389465332,86.76604461669922,13.166458129882813,55.5972900390625,0,91202.4769897461,38455.090759277344,232.87371826171875,16788910080,13421772800,13744939008,1644265472
200,1766760706147,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,20.088088989257813,0,0,60.26258087158203,0,0,0,0,0,0,0,0,21.235557556152344,0,93.63775634765625,9.2330322265625,23.68798065185547,93.98367309570313,0.7964019775390625,0,0,91204.7240600586,38456.47619628906,232.87738037109375,16788910080,13421772800,13746356224,1646526464
200,1766760706347,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,19.62987518310547,30.812744140625,19.211578369140625,40.15226364135742,0,0,0,0,0,0,0,0,47.21676254272461,21.01263427734375,54.277164459228516,41.088714599609375,36.991336822509766,58.40618896484375,22.072288513183594,21.479736328125,0,91206.73016357422,38457.57800292969,232.8780517578125,16788910080,13421772800,13746638848,1647153152
199,1766760706548,1506,2300,1506,1506,1488,1488,2300,2300,1488,1488,1488,1488,2300,1506,2300,1506,1506,1506,1506,1506,20.53150177001953,0,0,15.455284118652344,0,0,0,0,0,0,0,0,2.93597412109375,0,57.55913162231445,23.39629364013672,33.96173858642578,61.05094528198242,7.0037384033203125,0,0,91208.91387939453,38458.726623535156,232.8780517578125,16788910080,13421772800,13603155968,1496895488
