Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1766527410128,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1.079376220703125,1.0758895874023438,1.0143814086914063,47.07814407348633,0.7590408325195313,0.7555618286132813,0.7520828247070313,0.74859619140625,0.74395751953125,0.74163818359375,0.7393112182617188,6.1303863525390625,1.0735702514648438,1.0712509155273438,100,1.0329513549804688,1.0294647216796875,88.38685607910156,1.0236663818359375,1.0201797485351563,0,25923.756591796875,11628.557800292969,49.07159423828125,16788910080,13421772800,9745096704,0
200,1766527410129,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,25923.765686035156,11628.557800292969,49.07159423828125,16788910080,13421772800,9745125376,0
199,1766527410329,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,33.01752471923828,1.2848968505859375,0.4306640625,38.817378997802734,19.5335693359375,8.226493835449219,4.233154296875,8.467605590820313,42.403541564941406,43.0958366394043,52.73329544067383,58.38671112060547,32.89155578613281,0.482177734375,61.879886627197266,2.823577880859375,4.20489501953125,68.64146423339844,22.255462646484375,0.43573760986328125,0,25927.3427734375,11630.795593261719,49.091064453125,16788910080,13421772800,9781399552,0
200,1766527410529,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,30.46784210205078,0,0,46.91029739379883,0.03436279296875,0,0,0,12.559684753417969,3.1505661010742188,9.177192687988281,20.21717071533203,43.72060775756836,0,66.79225158691406,0,0,57.166629791259766,32.99220275878906,0,0,25930.956298828125,11633.156555175781,49.09820556640625,16788910080,13421772800,9789890560,0
199,1766527410730,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,55.09366989135742,0.535308837890625,0.066314697265625,61.994876861572266,0,0,0,0,2.0970687866210938,0,0,2.492706298828125,42.86275100708008,0,73.50541687011719,6.641387939453125,4.5096893310546875,79.06800079345703,25.41698455810547,0,0,25935.34881591797,11636.281311035156,49.109619140625,16788910080,13421772800,9803706368,0
200,1766527410930,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,39.76465606689453,0.20088958740234375,0.079376220703125,60.52329635620117,0.6137466430664063,0.0716400146484375,0.07079315185546875,0.06969451904296875,0.443511962890625,0.7073516845703125,0.104339599609375,2.7630538940429688,42.31369400024414,0.07817840576171875,78.37161254882813,3.051605224609375,7.164314270019531,67.80253601074219,17.36736297607422,0.076080322265625,0,25939.381896972656,11639.065002441406,49.11639404296875,16788910080,13421772800,9802039296,0
200,1766527411130,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,47.54277420043945,0.582977294921875,0.40203857421875,56.63418197631836,0.29276275634765625,0.29290771484375,0.30184173583984375,0.30173492431640625,8.790214538574219,1.2465057373046875,0.3016357421875,83.40851593017578,47.71279525756836,0.33400726318359375,82.10147094726563,0.46921539306640625,7.224266052246094,76.9621353149414,50.531036376953125,0.300445556640625,0,25944.111083984375,11642.537231445313,49.12457275390625,16788910080,13421772800,9819615232,0
200,1766527411331,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,29.50439453125,0.08452606201171875,0.11029815673828125,38.55345916748047,0.08966064453125,0.0896148681640625,0.0894622802734375,0.0893096923828125,15.8145751953125,6.1455078125,0.0893096923828125,68.89759826660156,29.978919982910156,0.15131378173828125,65.08651733398438,0.0795440673828125,1.2788848876953125,61.365203857421875,19.398284912109375,0.08802032470703125,0,25947.49200439453,11644.665771484375,49.13372802734375,16788910080,13421772800,9829261312,0
199,1766527411532,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,24.906173706054688,0,0,34.09953308105469,0,0,0,0,1.8100204467773438,0.0733795166015625,0,34.918174743652344,29.908058166503906,0,69.20870208740234,0,0.09969329833984375,51.879756927490234,8.512039184570313,0,0,25950.985778808594,11646.933349609375,49.14312744140625,16788910080,13421772800,9842016256,0
200,1766527411732,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,32.57429504394531,0.4343719482421875,0.39290618896484375,36.9045524597168,0.38193511962890625,0.38188934326171875,0.38173675537109375,0.3816375732421875,15.141609191894531,0.43312835693359375,0.38697052001953125,76.75126647949219,27.11376953125,0.464324951171875,76.93633270263672,0.5600204467773438,2.54766845703125,54.06161117553711,26.058265686035156,0.3922576904296875,0,25955.073974609375,11649.791870117188,49.15032958984375,16788910080,13421772800,9841930240,0
