Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765797498066,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,20.391700744628906,0,82.55746459960938,0,0,0,0,0,0,0,0,0,0,0,0,40.27853012084961,31.10382843017578,17.732101440429688,0,8.413681030273438,0,44479.40264892578,25408.558166503906,84.86712646484375,16788910080,12884901888,12822482944,0
199,1765797498066,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,10.809356689453125,0,79.63987731933594,0,0,0,0,0,0,0,0,0.00185394287109375,0,0,0,93.81474304199219,91.36254119873047,50.06682586669922,0,69.27789306640625,0,44479.45733642578,25408.58660888672,84.86712646484375,16788910080,12884901888,12822511616,0
200,1765797498266,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,23.45508575439453,1.0106353759765625,14.728477478027344,1.0229263305664063,1.0731124877929688,1.0727157592773438,1.0727157592773438,1.0759658813476563,1.0314254760742188,1.0313796997070313,1.0312271118164063,1.0310287475585938,2.79217529296875,0.992340087890625,12.746498107910156,84.14253234863281,79.43670654296875,34.96742248535156,1.002288818359375,9.052505493164063,0,44481.09387207031,25409.585327148438,84.88409423828125,16788910080,12884901888,12817375232,276787200
200,1765797498466,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,16.558639526367188,0,4.0114898681640625,0,0,0,0,0,0,0,0,0,0.6826324462890625,0,16.254745483398438,78.55081176757813,66.84742736816406,35.29536437988281,0,15.692787170410156,0,44482.66418457031,25410.595336914063,84.8883056640625,16788910080,12884901888,12842713088,291725312
199,1765797498667,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,30.313682556152344,0,13.917572021484375,0,0,0,0,0,0,0,0,0,2.8610763549804688,0,21.807533264160156,74.78404235839844,75.7515869140625,42.837158203125,0,7.292510986328125,0,44484.397521972656,25411.71612548828,84.896484375,16788910080,12884901888,12848463872,294559744
199,1765797498867,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,7.303802490234375,3.1310272216796875,4.4687957763671875,3.6834030151367188,3.6834030151367188,3.6834564208984375,3.6835098266601563,3.68365478515625,3.68365478515625,3.6838607788085938,3.6840057373046875,3.6841583251953125,3.1307220458984375,3.1305694580078125,40.72215270996094,78.181640625,76.19664001464844,51.945621490478516,3.6828536987304688,4.3003082275390625,0,44485.594970703125,25412.392639160156,84.8978271484375,16788910080,12884901888,12860223488,298840064
199,1765797499068,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,12.059883117675781,0.1952056884765625,9.141159057617188,0.18502044677734375,0.184967041015625,0.18486785888671875,0.18482208251953125,0.184722900390625,0.18462371826171875,0.18466949462890625,0.1845703125,0.1845245361328125,0.41153717041015625,0.19530487060546875,37.031192779541016,83.66871643066406,91.87753295898438,64.468994140625,0.19565582275390625,2.42694091796875,0,44487.218200683594,25413.435180664063,84.89849853515625,16788910080,12884901888,12866207744,304701440
199,1765797499268,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,17.37616729736328,0,13.990554809570313,0,0,0,0,0,0,0,0,0,0,0,20.132423400878906,68.87301635742188,75.6266860961914,31.189857482910156,0,3.3563461303710938,0,44488.742431640625,25414.459411621094,84.89849853515625,16788910080,12884901888,12878655488,308527104
190,1765797499484,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,21.059791564941406,0,3.949615478515625,0,0,0,0,0,0,0,0,0,38.71123504638672,46.79954147338867,78.87183380126953,99.7053451538086,98.81869506835938,79.70289611816406,0,4.813346862792969,0,44491.412658691406,25416.35107421875,84.90484619140625,16788910080,12884901888,12897230848,328974336
201,1765797499675,1506,1506,1506,1506,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,1506,45.13239288330078,9.861465454101563,53.67021942138672,19.342369079589844,4.916015625,4.911293029785156,4.9112396240234375,4.914207458496094,4.9071502685546875,4.911766052246094,4.909172058105469,4.909172058105469,57.893856048583984,48.52679443359375,97.13045501708984,98.71232604980469,97.6812973022461,99.13654327392578,22.799522399902344,40.85554885864258,0,44493.68914794922,25417.994750976563,84.90838623046875,16788910080,12884901888,12961026048,398221312
