Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765795795010,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,17.41693878173828,0,96.10368347167969,0,0,0,0,0,0,0,0,0,0,0,70.03711700439453,22.287338256835938,42.95241165161133,0,94.83086395263672,0,0,27520.624084472656,15910.058166503906,57.0181884765625,16788910080,12884901888,11816022016,0
201,1765795795011,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,52.2171516418457,0,100,0,0,0,0,0,0,0,0,0,45.35558319091797,0,95.64973449707031,66.47856903076172,100,8.786567687988281,99.61579895019531,0,0,27520.733459472656,15910.127258300781,57.0181884765625,16788910080,12884901888,11815755776,0
200,1765795795213,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,14.870216369628906,1.1383895874023438,42.47311782836914,1.086181640625,0.9718856811523438,0.973876953125,0.9743270874023438,0.9718856811523438,0.9726333618164063,0.9720382690429688,0.9719390869140625,0.9741287231445313,36.67544174194336,43.76194381713867,14.605476379394531,71.2921142578125,70.81370544433594,20.002395629882813,8.584228515625,17.091598510742188,0,27522.633850097656,15911.179321289063,57.0223388671875,16788910080,12884901888,11813851136,0
199,1765795795413,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.970268249511719,0.09125518798828125,5.236724853515625,0.068328857421875,0,0,0,0,0,0,0,0,3.204681396484375,0.963409423828125,13.998603820800781,73.7072525024414,81.9203872680664,36.8441276550293,0,5.521690368652344,0,27524.462158203125,15912.173217773438,57.0289306640625,16788910080,12884901888,11832754176,0
208,1765795795613,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.494308471679688,0.00299835205078125,1.1352386474609375,0,0,0,0,0,0,0,0,0,0.00279998779296875,0.00249481201171875,21.036605834960938,81.0630874633789,87.15172576904297,45.797462463378906,0,1.0086135864257813,0,27527.20001220703,15914.098083496094,57.02960205078125,16788910080,12884901888,11845062656,0
200,1765795795823,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,9.237861633300781,0.15398406982421875,1.1189422607421875,0.14154052734375,0.14130401611328125,0.1410675048828125,0.14087677001953125,0.14068603515625,0.14049530029296875,0.1403045654296875,0.14020538330078125,0.1400146484375,0.15374755859375,0.15351104736328125,17.24279022216797,85.18611907958984,92.40043640136719,30.20384979248047,0.141876220703125,0.8833389282226563,0,27529.599731445313,15915.588256835938,57.0303955078125,16788910080,12884901888,11853139968,0
199,1765795796025,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,12.025932312011719,0.6009674072265625,4.322532653808594,1.759063720703125,1.8140411376953125,1.8141937255859375,1.8140945434570313,1.716522216796875,1.7164230346679688,1.720458984375,2.814971923828125,2.8150711059570313,1.8640899658203125,1.7021484375,27.189178466796875,98.75433349609375,97.3519515991211,37.26608657836914,1.759063720703125,5.98870849609375,0,27531.787536621094,15916.984802246094,57.0303955078125,16788910080,12884901888,11865841664,0
199,1765795796225,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,11.134635925292969,0.29100799560546875,2.8902359008789063,0.2901153564453125,0.2901153564453125,0.29006195068359375,0.2901153564453125,0.29006195068359375,0.28990936279296875,0.28986358642578125,0.289764404296875,0.289764404296875,0.9141998291015625,1.0604782104492188,13.425209045410156,85.12152862548828,84.78050994873047,31.00507354736328,0.29021453857421875,2.9732131958007813,0,27534.277404785156,15918.672729492188,57.0303955078125,16788910080,12884901888,11863875584,0
199,1765795796426,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,16.93151092529297,0,5.781883239746094,0,0,0,0,0,0,0,0,0,0.1819000244140625,0,17.61180877685547,89.06597900390625,82.4719467163086,37.1065673828125,0,16.225563049316406,0,27536.24725341797,15919.823364257813,57.0308837890625,16788910080,12884901888,11876745216,0
206,1765795796626,1506,1506,1506,1506,2300,2300,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,1506,1506,16.598434448242188,0,3.614501953125,0.00099945068359375,0,0,0,0,0,0,0,0,0.3092498779296875,0,10.672927856445313,78.91050720214844,73.48695373535156,19.846359252929688,0,15.291496276855469,0,27538.219970703125,15920.984436035156,57.0308837890625,16788910080,12884901888,11885010944,0
